Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00202977,36.10773449,0.00199014,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:53:11.963,17846.49799639
0.00202977,36.10773449,0.00199016,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:53:57.737,17846.49799639
0.00202977,36.10773449,0.00199016,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:53:57.737,17846.49799639
0.00202977,36.10773449,0.00199017,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:54:34.507,17846.49799639
0.00202977,36.10773449,0.00199017,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:54:34.507,17846.49799639
0.00202977,36.10773449,0.00199017,0.00220307,0.00203998,0.0019,BTC-PART,304.0,1156.0,0.00193535,2017-09-14T08:54:34.507,17846.49799639
0.00202968,37.91894938,0.0019,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:56:22.977,18794.6429782
0.0020294,37.91894938,0.00192707,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:56:50.62,18794.6429782
0.00202929,37.91894938,0.00192723,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:57:15.733,18794.6429782
0.00202894,37.91894938,0.0019274000000000001,0.00220307,0.0019,0.0019,BTC-PART,163.0,1157.0,0.00193535,2017-09-14T08:57:41.847,18794.6429782
0.00202866,38.01575627,0.0019276,0.00220307,0.00192759,0.0019,BTC-PART,226.0,1182.0,0.00193535,2017-09-14T08:58:12.553,18844.86575561
0.00202832,38.01575627,0.00192774,0.00220307,0.00192759,0.0019,BTC-PART,226.0,1182.0,0.00193535,2017-09-14T08:58:42.09,18844.86575561
0.00202786,38.01575627,0.00192791,0.00220307,0.00192759,0.0019,BTC-PART,226.0,1182.0,0.00193535,2017-09-14T08:59:13.013,18844.86575561
0.00192849,38.05945586,0.00192807,0.00220307,0.0019379999999999998,0.0019,BTC-PART,294.0,1192.0,0.00193535,2017-09-14T08:59:47.393,18867.399977099998
0.00196605,38.07425113,0.00193808,0.00220307,0.00192849,0.0019,BTC-PART,292.0,1192.0,0.00193535,2017-09-14T09:00:15.447,18875.07192803
0.00196598,38.07425113,0.00193808,0.00220307,0.00192849,0.0019,BTC-PART,292.0,1192.0,0.00193535,2017-09-14T09:00:43.62,18875.07192803
0.0019659000000000005,38.07476133,0.00194002,0.00220307,0.00196595,0.0019,BTC-PART,296.0,1194.0,0.00193535,2017-09-14T09:01:13.313,18875.331448400004
0.00196581,38.0797005,0.00194002,0.00220307,0.00196587,0.0019,BTC-PART,295.0,1196.0,0.00193535,2017-09-14T09:01:39.91,18877.84391021
0.00196582,38.28609751,0.00194196,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:01:58.787,18982.84391021
0.00196594,38.28609751,0.00194197,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:02:22.353,18982.84391021
0.00196594,38.28609751,0.0019509,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:03:27.08,18982.84391021
0.00196594,38.28609751,0.00193808,0.00220307,0.00196569,0.0019,BTC-PART,294.0,1194.0,0.00193535,2017-09-14T09:03:33.33,18982.84391021
0.00196593,40.78459299,0.00190597,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:04:30.59,20280.87992388
0.00196567,40.78459299,0.00190601,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:04:57.263,20280.87992388
0.00196538,40.78459299,0.00190602,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:05:32.58,20280.87992388
0.00196519,40.78459299,0.00190795,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:06:02.883,20280.87992388
0.001965,40.78459299,0.00193209,0.00220307,0.0019,0.0019,BTC-PART,244.0,1195.0,0.00193535,2017-09-14T09:06:33.887,20280.87992388
0.0019379999999999998,41.13192077,0.00193208,0.00220307,0.00193208,0.0019,BTC-PART,291.0,1218.0,0.00198742,2017-09-14T09:07:02.767,20458.28756496
0.0019245,41.19380644,0.00191785,0.00220307,0.00192451,0.0019,BTC-PART,292.0,1219.0,0.00198742,2017-09-14T09:07:28.737,20490.32474883
0.0019245,41.19380644,0.00191785,0.00220307,0.00192451,0.0019,BTC-PART,292.0,1219.0,0.00198742,2017-09-14T09:07:28.737,20490.32474883
0.00192451,41.21210767,0.00191785,0.00220307,0.00192451,0.0019,BTC-PART,291.0,1222.0,0.00196501,2017-09-14T09:08:39.717,20499.90606844
0.0019379999999999998,41.228192299999996,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.001938,41.2281923,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.0019379999999999998,41.228192299999996,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.001938,41.2281923,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.0019379999999999998,41.228192299999996,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.001938,41.2281923,0.00192452,0.00220307,0.00192451,0.0019,BTC-PART,293.0,1221.0,0.00196501,2017-09-14T09:08:54.53,20508.26385214
0.00193799,41.97093138,0.0019,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:12:12.053,20898.42219207
0.00193798,41.97093138,0.00190571,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:12:47.37,20898.42219207
0.00193797,41.97093138,0.00190571,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:12:56.263,20898.42219207
0.00193795,41.97093138,0.00190573,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:13:47.393,20898.42219207
0.00193795,41.97093138,0.00190573,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:13:47.393,20898.42219207
0.00193795,41.97093138,0.00190574,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:14:30.46,20898.42219207
0.00193793,41.97093138,0.0019087,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:15:13.187,20898.42219207
0.00193791,41.97093138,0.00190871,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:16:00.3,20898.42219207
0.00193791,41.97093138,0.00190871,0.00220307,0.00189921,0.00189921,BTC-PART,253.0,1224.0,0.00196501,2017-09-14T09:16:00.3,20898.42219207
0.001919,41.97148137,0.00190872,0.00220307,0.00193799,0.00189921,BTC-PART,293.0,1253.0,0.00196501,2017-09-14T09:17:01.683,20898.70599107
0.0019190000000000001,41.98107635,0.00190872,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:17:14.42,20903.70599107
0.001919,41.98107635,0.00190872,0.00220307,0.001919,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:17:14.42,20903.70599107
0.00192451,41.98107635,0.00190872,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:18:10.673,20903.70599107
0.00192451,41.98107635,0.00190574,0.00220307,0.001919,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:19:04.023,20903.70599107
0.00192451,41.98107635,0.00190574,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:19:04.023,20903.70599107
0.00192451,41.98107635,0.00190574,0.00220307,0.001919,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:19:04.023,20903.70599107
0.00192451,41.98107635,0.00190574,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:19:04.023,20903.70599107
0.00192451,41.98107635,0.00190574,0.00220307,0.001919,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:19:04.023,20903.70599107
0.00192451,41.98107635,0.00190574,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:19:04.023,20903.70599107
0.00192451,41.98107635,0.001919,0.00220307,0.001919,0.00189921,BTC-PART,294.0,1256.0,0.00196501,2017-09-14T09:21:59.217,20903.70599107
0.0019190000000000001,42.00290769,0.00191556,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:22:31.877,20915.21929232
0.001919,42.00290769,0.0019159000000000003,0.00220307,0.001919,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:22:48.173,20915.21929232
0.0019190000000000001,42.00290769,0.0019159000000000003,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:22:48.173,20915.21929232
0.001919,42.00290769,0.0019159000000000003,0.00220307,0.001919,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:22:48.173,20915.21929232
0.0019190000000000001,42.00290769,0.0019182000000000001,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:24:10.823,20915.21929232
0.001919,42.00290769,0.0019182,0.00220307,0.001919,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:24:10.823,20915.21929232
0.0019190000000000001,42.00290769,0.0019182000000000001,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:24:10.823,20915.21929232
0.001919,42.00290769,0.0019182,0.00220307,0.001919,0.00189921,BTC-PART,287.0,1256.0,0.00196501,2017-09-14T09:24:10.823,20915.21929232
0.0019190000000000001,42.00560868,0.0019182000000000001,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,284.0,1255.0,0.00196501,2017-09-14T09:26:07.977,20916.62679622
0.001919,42.00560868,0.0019182,0.00220307,0.001919,0.00189921,BTC-PART,284.0,1255.0,0.00196501,2017-09-14T09:26:07.977,20916.62679622
0.0019190000000000001,42.00560868,0.0019182000000000001,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,284.0,1255.0,0.00196501,2017-09-14T09:26:07.977,20916.62679622
0.00192451,42.00281099,0.001919,0.00220307,0.001919,0.00189921,BTC-PART,286.0,1253.0,0.00196501,2017-09-14T09:28:07.85,20915.27782476
0.00192451,42.00281099,0.0019190000000000001,0.00220307,0.0019190000000000001,0.00189921,BTC-PART,286.0,1253.0,0.00196501,2017-09-14T09:28:07.85,20915.27782476
0.00192451,42.00281099,0.001919,0.00220307,0.001919,0.00189921,BTC-PART,286.0,1253.0,0.00196501,2017-09-14T09:28:07.85,20915.27782476
0.0019228,42.00538482,0.0019190000000000001,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.001919,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.0019190000000000001,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.001919,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.0019190000000000001,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.001919,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.0019190000000000001,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.001919,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.0019190000000000001,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.001919,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,42.00538482,0.0019190000000000001,0.00220307,0.00192451,0.00189921,BTC-PART,288.0,1254.0,0.00196501,2017-09-14T09:29:48.547,20916.61522079
0.0019228,41.96432004,0.001919,0.00220307,0.0019228,0.00189921,BTC-PART,285.0,1253.0,0.00199968,2017-09-14T09:35:11.3,20896.10696826
0.0019379999999999998,41.98370166,0.0019190000000000001,0.00220307,0.0019379999999999998,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:35:51.96,20906.10801752
0.001938,41.98370166,0.00191901,0.00220307,0.001938,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:36:35.57,20906.10801752
0.00194254,42.00799608,0.00191901,0.00220307,0.00194254,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:37:07.763,20918.61460242
0.00194254,42.00799608,0.00191901,0.00220307,0.00194254,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:37:07.763,20918.61460242
0.00194254,42.00799608,0.00191901,0.00220307,0.00194254,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:37:07.763,20918.61460242
0.00194254,42.00799608,0.00191901,0.00220307,0.00194254,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:37:07.763,20918.61460242
0.00194254,42.00799608,0.00191901,0.00220307,0.00194254,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:37:07.763,20918.61460242
0.00194254,42.00799608,0.00191901,0.00220307,0.00194254,0.00189921,BTC-PART,284.0,1248.0,0.00199968,2017-09-14T09:37:07.763,20918.61460242
0.00194253,43.33547132,0.0018739999999999998,0.00220307,0.001875,0.001875,BTC-PART,245.0,1251.0,0.00199968,2017-09-14T09:40:30.157,21624.73435875
0.00190822,45.94675654,0.00188003,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:41:04.143,23049.97606677
0.0019082,45.94675654,0.00188004,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:41:25.38,23049.97606677
0.0019082,45.94675654,0.00188005,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:41:53.65,23049.97606677
0.00190818,45.94675654,0.00188005,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:42:28.073,23049.97606677
0.0019082,45.94675654,0.00188005,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:43:12.593,23049.97606677
0.0019082,45.94675654,0.00188007,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:43:39.033,23049.97606677
0.0019082,45.94675654,0.00188008,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:44:21.723,23049.97606677
0.00190818,45.94675654,0.00188009,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:44:52.21,23049.97606677
0.00190818,45.94675654,0.00188009,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:44:52.21,23049.97606677
0.00190818,45.94675654,0.0018800999999999998,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:45:29.137,23049.97606677
0.00190817,45.94675654,0.00188011,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:46:21.923,23049.97606677
0.00190816,45.94675654,0.00188012,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:46:41.533,23049.97606677
0.00190816,45.94675654,0.00188051,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:47:30.74,23049.97606677
0.00190816,45.94675654,0.00188052,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:47:51.133,23049.97606677
0.00190816,45.94675654,0.00188052,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:47:51.133,23049.97606677
0.00190816,45.94675654,0.00188291,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:48:36.95,23049.97606677
0.00190816,45.94675654,0.00188291,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:48:36.95,23049.97606677
0.00190816,45.94675654,0.00188292,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:49:40.237,23049.97606677
0.00190815,45.94675654,0.00188293,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:50:16.27,23049.97606677
0.00190814,45.94675654,0.00188293,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:50:35.507,23049.97606677
0.00190812,45.94675654,0.00188293,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:50:59.203,23049.97606677
0.00190811,45.94675654,0.00188501,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:51:41.393,23049.97606677
0.0019081,45.94675654,0.00188503,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:52:06.483,23049.97606677
0.00190808,45.94675654,0.00188505,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:52:39.763,23049.97606677
0.00190807,45.94675654,0.00188506,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:53:17.653,23049.97606677
0.00190806,45.94675654,0.00188507,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:53:55.97,23049.97606677
0.00190803,45.94675654,0.00188508,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:54:20.4,23049.97606677
0.00190801,45.94675654,0.0019,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:55:09.25,23049.97606677
0.00190803,45.94675654,0.00190001,0.00220307,0.00188003,0.0018,BTC-PART,209.0,1251.0,0.00199968,2017-09-14T09:55:42.043,23049.97606677
0.00190001,45.89828484,0.0019,0.00220307,0.0019,0.0018,BTC-PART,257.0,1285.0,0.00195698,2017-09-14T09:56:00.787,23025.55677478
0.00190001,45.89828484,0.0019,0.00220307,0.0019,0.0018,BTC-PART,257.0,1285.0,0.00195698,2017-09-14T09:56:00.787,23025.55677478
0.00190001,45.90842007,0.0019,0.00220307,0.0019,0.0018,BTC-PART,241.0,1285.0,0.00195698,2017-09-14T09:56:55.573,23030.89110811
0.00190001,45.90842007,0.0019,0.00220307,0.0019,0.0018,BTC-PART,241.0,1285.0,0.00195698,2017-09-14T09:56:55.573,23030.89110811
0.00190001,45.90842007,0.0019,0.00220307,0.0019,0.0018,BTC-PART,241.0,1285.0,0.00195698,2017-09-14T09:56:55.573,23030.89110811
0.00190001,45.90842007,0.0019,0.00220307,0.0019,0.0018,BTC-PART,241.0,1285.0,0.00195698,2017-09-14T09:56:55.573,23030.89110811
0.00190001,45.90842007,0.0019,0.00220307,0.0019,0.0018,BTC-PART,241.0,1285.0,0.00195698,2017-09-14T09:56:55.573,23030.89110811
0.00190001,45.90842007,0.0019,0.00220307,0.0019,0.0018,BTC-PART,241.0,1285.0,0.00195698,2017-09-14T09:56:55.573,23030.89110811
0.00190001,45.90685107,0.0019,0.00220307,0.00190001,0.0018,BTC-PART,239.0,1286.0,0.00197871,2017-09-14T10:00:03.243,23030.10875588
0.0019,45.94829042,0.00188509,0.00220307,0.0019,0.0018,BTC-PART,235.0,1286.0,0.00197871,2017-09-14T10:00:36.507,23051.91889176
0.0019,45.94916083,0.00188509,0.00220307,0.00188509,0.0018,BTC-PART,246.0,1285.0,0.00197871,2017-09-14T10:01:32.25,23052.38062732
0.0019,45.94916083,0.00188509,0.00220307,0.00188509,0.0018,BTC-PART,246.0,1285.0,0.00197871,2017-09-14T10:01:32.25,23052.38062732
0.0019,45.9584907,0.00188509,0.00220307,0.00188509,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:02:16.123,23057.32992801
0.0019,45.9584907,0.00188509,0.00220307,0.00188509,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:02:16.123,23057.32992801
0.0019,45.9584907,0.00188509,0.00220307,0.00188509,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:02:16.123,23057.32992801
0.0019,45.9584907,0.00188512,0.00220307,0.00188509,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:03:52.663,23057.32992801
0.00189999,45.9584907,0.00188512,0.00220307,0.00188509,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:04:23.58,23057.32992801
0.00189999,45.9584907,0.00188512,0.00220307,0.00188509,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:04:23.58,23057.32992801
0.00189999,45.9584907,0.00188512,0.00220307,0.00188509,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:04:23.893,23057.32992801
0.00189999,45.95944069,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,251.0,1286.0,0.00197871,2017-09-14T10:06:04.447,23057.82992801
0.00189999,45.95944069,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,251.0,1286.0,0.00197871,2017-09-14T10:06:04.447,23057.82992801
0.00189999,45.95944069,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,251.0,1286.0,0.00197871,2017-09-14T10:06:04.447,23057.82992801
0.00189999,45.95944069,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,251.0,1286.0,0.00197871,2017-09-14T10:06:04.447,23057.82992801
0.00189999,46.00223001,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,254.0,1287.0,0.00197871,2017-09-14T10:07:57.537,23080.35074579
0.00189999,46.00223001,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,254.0,1287.0,0.00197871,2017-09-14T10:07:57.537,23080.35074579
0.00189999,46.00223001,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,254.0,1287.0,0.00197871,2017-09-14T10:07:57.537,23080.35074579
0.00189999,46.00223001,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,254.0,1287.0,0.00197871,2017-09-14T10:07:57.537,23080.35074579
