Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00189999,46.00223001,0.00188512,0.00220307,0.00189999,0.0018,BTC-PART,254.0,1287.0,0.00197871,2017-09-14T10:07:57.537,23080.35074579
0.0019,46.03709143,0.00189999,0.00220307,0.0019,0.0018,BTC-PART,253.0,1287.0,0.00197871,2017-09-14T10:11:09.23,23098.69894728
0.0019,46.03709143,0.00189999,0.00220307,0.0019,0.0018,BTC-PART,253.0,1287.0,0.00197871,2017-09-14T10:11:09.23,23098.69894728
0.00190804,46.04798345,0.0019,0.00220307,0.0019,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:12:06.703,23104.43159042
0.00190804,46.04798345,0.0019,0.00220307,0.0019,0.0018,BTC-PART,253.0,1286.0,0.00197871,2017-09-14T10:12:06.703,23104.43159042
0.00190823,46.05127449,0.00190804,0.00220307,0.00190804,0.0018,BTC-PART,253.0,1284.0,0.00199752,2017-09-14T10:13:07.223,23106.53159042
0.00190823,46.05127449,0.00190804,0.00220307,0.00190804,0.0018,BTC-PART,253.0,1284.0,0.00199752,2017-09-14T10:13:07.223,23106.53159042
0.00191734,46.08172443,0.00190823,0.00220307,0.00190823,0.0018,BTC-PART,244.0,1279.0,0.00199752,2017-09-14T10:14:07.963,23122.48875559
0.00191732,46.08172443,0.00190823,0.00220307,0.00190823,0.0018,BTC-PART,244.0,1279.0,0.00199752,2017-09-14T10:14:13.56,23122.48875559
0.00191732,46.08172443,0.00190823,0.00220307,0.00190823,0.0018,BTC-PART,244.0,1279.0,0.00199752,2017-09-14T10:14:13.56,23122.48875559
0.00191732,46.08740510000001,0.0018852,0.00220307,0.00191732,0.0018,BTC-PART,235.0,1287.0,0.00199752,2017-09-14T10:15:37.213,23125.45157596
0.00191732,46.08740510000001,0.00188523,0.00220307,0.00191732,0.0018,BTC-PART,235.0,1287.0,0.00199752,2017-09-14T10:16:01.283,23125.45157596
0.00191732,46.08740510000001,0.00188527,0.00220307,0.00191732,0.0018,BTC-PART,235.0,1287.0,0.00199752,2017-09-14T10:16:36.297,23125.45157596
0.00193477,46.08825905,0.00191734,0.00220307,0.00191734,0.0018,BTC-PART,235.0,1286.0,0.00199752,2017-09-14T10:17:06.243,23125.89696976
0.00193476,46.08825905,0.00191734,0.00220307,0.00191734,0.0018,BTC-PART,235.0,1286.0,0.00199752,2017-09-14T10:17:37.27,23125.89696976
0.00193476,46.08825905,0.00191734,0.00220307,0.00191734,0.0018,BTC-PART,235.0,1286.0,0.00199752,2017-09-14T10:17:37.27,23125.89696976
0.00193476,46.08825905,0.00191734,0.00220307,0.00191734,0.0018,BTC-PART,235.0,1286.0,0.00199752,2017-09-14T10:17:37.55,23125.89696976
0.00192451,46.11113683,0.00191736,0.00220307,0.00193475,0.0018,BTC-PART,238.0,1284.0,0.00199677,2017-09-14T10:19:19.553,23138.04220574
0.00192451,46.11113683,0.00191736,0.00220307,0.00193475,0.0018,BTC-PART,238.0,1284.0,0.00199677,2017-09-14T10:19:19.553,23138.04220574
0.00192451,46.11113683,0.00191734,0.00220307,0.00193475,0.0018,BTC-PART,238.0,1284.0,0.00199677,2017-09-14T10:20:18.197,23138.04220574
0.00192451,46.11113683,0.00191734,0.00220307,0.00193475,0.0018,BTC-PART,238.0,1284.0,0.00199677,2017-09-14T10:20:45.36,23138.04220574
0.00192451,46.13038193,0.00191754,0.00220307,0.00192451,0.0018,BTC-PART,238.0,1285.0,0.00199677,2017-09-14T10:21:27,23148.04220574
0.00192451,46.13038193,0.00191736,0.00220307,0.00192451,0.0018,BTC-PART,238.0,1285.0,0.00199677,2017-09-14T10:21:51.163,23148.04220574
0.00192451,46.13038193,0.00191736,0.00220307,0.00192451,0.0018,BTC-PART,238.0,1285.0,0.00199677,2017-09-14T10:21:51.163,23148.04220574
0.00193489,46.21344355,0.00192451,0.00220307,0.00192451,0.0018,BTC-PART,236.0,1284.0,0.00199677,2017-09-14T10:23:47.513,23191.20209493
0.00193487,46.21344355,0.00192453,0.00220307,0.00192451,0.0018,BTC-PART,236.0,1284.0,0.00199677,2017-09-14T10:23:58.203,23191.20209493
0.00193487,46.21344355,0.00192453,0.00220307,0.00192451,0.0018,BTC-PART,236.0,1284.0,0.00199677,2017-09-14T10:23:58.203,23191.20209493
0.00193487,46.21344355,0.00192457,0.00220307,0.00192451,0.0018,BTC-PART,236.0,1284.0,0.00199677,2017-09-14T10:25:18.743,23191.20209493
0.00193487,46.21344355,0.00192458,0.00220307,0.00192451,0.0018,BTC-PART,236.0,1284.0,0.00199677,2017-09-14T10:25:47.13,23191.20209493
0.00193487,46.21344355,0.00192458,0.00220307,0.00192451,0.0018,BTC-PART,236.0,1284.0,0.00199677,2017-09-14T10:25:47.13,23191.20209493
0.0019246,46.2191815,0.00192458,0.00220307,0.0019246,0.0018,BTC-PART,234.0,1286.0,0.00199677,2017-09-14T10:27:05.34,23194.18347148
0.0019245999999999998,46.22315246,0.00192458,0.00220307,0.0019245999999999998,0.0018,BTC-PART,233.0,1285.0,0.00199677,2017-09-14T10:27:18.373,23196.24674057
0.00193487,46.25193553,0.0019246,0.00220307,0.0019246,0.0018,BTC-PART,233.0,1283.0,0.00199677,2017-09-14T10:27:52.683,23211.20209493
0.00193491,46.17389245,0.00193489,0.00220307,0.00193489,0.0018,BTC-PART,235.0,1282.0,0.00195727,2017-09-14T10:28:38.18,23171.37091908
0.00193491,46.17389245,0.00193489,0.00220307,0.00193489,0.0018,BTC-PART,235.0,1282.0,0.00195727,2017-09-14T10:28:38.18,23171.37091908
0.00193491,46.17389245,0.00193489,0.00220307,0.00193489,0.0018,BTC-PART,235.0,1282.0,0.00195727,2017-09-14T10:28:38.18,23171.37091908
0.00193491,46.17948986,0.00193489,0.00220307,0.00193491,0.0018,BTC-PART,234.0,1278.0,0.00195727,2017-09-14T10:29:47.793,23174.26377902
0.0019351,46.17953113,0.00193491,0.00220307,0.00193491,0.0018,BTC-PART,235.0,1277.0,0.00195727,2017-09-14T10:30:32.777,23174.28510904
0.0019351,46.17953113,0.00193489,0.00220307,0.00193491,0.0018,BTC-PART,235.0,1277.0,0.00195727,2017-09-14T10:31:06.427,23174.28510904
0.00193529,46.25040461,0.0019351,0.00220307,0.0019351,0.0018,BTC-PART,236.0,1275.0,0.00195727,2017-09-14T10:31:44.843,23210.9138503
0.00193529,46.25040461,0.00193489,0.00220307,0.0019351,0.0018,BTC-PART,236.0,1275.0,0.00195727,2017-09-14T10:32:05.49,23210.9138503
0.00193529,46.25040461,0.00193489,0.00220307,0.0019351,0.0018,BTC-PART,236.0,1275.0,0.00195727,2017-09-14T10:32:05.49,23210.9138503
0.00193529,46.25040461,0.00193489,0.00220307,0.0019351,0.0018,BTC-PART,236.0,1275.0,0.00195727,2017-09-14T10:32:05.49,23210.9138503
0.00193548,46.24984248,0.00193529,0.00220307,0.00193529,0.0018,BTC-PART,236.0,1273.0,0.00199583,2017-09-14T10:33:59.787,23210.71724542
0.00193548,46.24984248,0.00193529,0.00220307,0.00193529,0.0018,BTC-PART,236.0,1273.0,0.00199583,2017-09-14T10:33:59.787,23210.71724542
0.00194251,46.26974979,0.00193529,0.00220307,0.00194251,0.0018,BTC-PART,236.0,1261.0,0.00199583,2017-09-14T10:34:51.257,23220.98746282
0.00194251,46.26974979,0.00193529,0.00220307,0.00194251,0.0018,BTC-PART,236.0,1261.0,0.00199583,2017-09-14T10:34:51.257,23220.98746282
0.00194251,46.26974979,0.00193489,0.00220307,0.00194251,0.0018,BTC-PART,236.0,1261.0,0.00199583,2017-09-14T10:36:47.147,23220.98746282
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194252,46.25443062,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,235.0,1265.0,0.00196001,2017-09-14T10:37:28.22,23213.17676626
0.00194254,46.21232646,0.00194252,0.00220307,0.00194252,0.0018,BTC-PART,235.0,1262.0,0.00199497,2017-09-14T10:42:54.79,23192.17676626
0.00194729,46.22435851,0.00194254,0.00220307,0.00194254,0.0018,BTC-PART,235.0,1260.0,0.00199497,2017-09-14T10:43:35.927,23198.37074485
0.00194729,46.22435851,0.001943,0.00220307,0.00194254,0.0018,BTC-PART,235.0,1260.0,0.00199497,2017-09-14T10:43:58.103,23198.37074485
0.00195654,46.22435851,0.00195,0.00220307,0.00194254,0.0018,BTC-PART,235.0,1260.0,0.00199497,2017-09-14T10:44:32.927,23198.37074485
0.00195654,46.23050356,0.00195,0.00220307,0.00195,0.0018,BTC-PART,235.0,1261.0,0.00199497,2017-09-14T10:44:52.837,23201.52205513
0.00196512,46.25735829,0.00196002,0.00220307,0.00195738,0.0018,BTC-PART,236.0,1259.0,0.00199497,2017-09-14T10:45:35.19,23215.24539192
0.00196512,46.25735829,0.00196002,0.00220307,0.00195738,0.0018,BTC-PART,236.0,1259.0,0.00199497,2017-09-14T10:45:35.19,23215.24539192
0.00196512,46.46979072,0.001965,0.00220307,0.001965,0.0018,BTC-PART,237.0,1259.0,0.00199497,2017-09-14T10:46:56.96,23323.35350003
0.00196527,46.47099716,0.00196512,0.00220307,0.00196512,0.0018,BTC-PART,239.0,1258.0,0.00199497,2017-09-14T10:47:11.967,23323.9674277
0.00196531,46.45593013,0.00196527,0.00220307,0.00196527,0.0018,BTC-PART,238.0,1257.0,0.00199479,2017-09-14T10:47:59.947,23316.42554028
0.0019655000000000002,46.46039023,0.00196542,0.00220307,0.00196531,0.0018,BTC-PART,240.0,1253.0,0.00199479,2017-09-14T10:48:18.48,23318.69495966
0.00196569,46.46276626,0.00196561,0.00220307,0.0019655,0.0018,BTC-PART,247.0,1252.0,0.00199479,2017-09-14T10:49:05.76,23319.9038324
0.001966,46.91969508,0.0019656,0.00220307,0.0019656,0.0018,BTC-PART,253.0,1244.0,0.00199479,2017-09-14T10:49:29.86,23552.364766400002
0.001966,46.91969508,0.0019656,0.00220307,0.0019656,0.0018,BTC-PART,253.0,1244.0,0.00199479,2017-09-14T10:49:29.86,23552.3647664
0.001966,46.91969508,0.00194251,0.00220307,0.0019656,0.0018,BTC-PART,253.0,1244.0,0.00199479,2017-09-14T10:50:43.89,23552.364766400002
0.00196599,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:51:11.46,23640.65140101
0.001966,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:51:55.377,23640.65140101
0.001966,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:51:55.063,23640.65140101
0.001966,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:51:55.063,23640.65140101
0.001966,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:51:55.377,23640.65140101
0.001966,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:51:55.063,23640.65140101
0.001966,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:51:55.377,23640.65140101
0.00196599,47.0932666,0.0019656,0.00220307,0.001966,0.0018,BTC-PART,255.0,1244.0,0.00199479,2017-09-14T10:54:40.79,23640.65140101
0.0019656,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:20.237,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196328,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T10:55:48.65,23648.51890491
0.00196327,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T11:00:46.137,23648.51890491
0.00196327,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T11:00:46.137,23648.51890491
0.00196327,47.10786254,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,257.0,1244.0,0.00199551,2017-09-14T11:00:46.137,23648.51890491
0.00194251,47.11788966,0.00193489,0.00220307,0.00194251,0.0018,BTC-PART,256.0,1249.0,0.00199551,2017-09-14T11:02:37.02,23653.680845400002
0.00194251,47.11788966,0.00193489,0.00220307,0.00194251,0.0018,BTC-PART,256.0,1249.0,0.00199551,2017-09-14T11:02:37.02,23653.6808454
0.00194251,47.11788966,0.00193489,0.00220307,0.00194251,0.0018,BTC-PART,256.0,1249.0,0.00199551,2017-09-14T11:02:37.02,23653.680845400002
0.00193489,47.12475713,0.0019246,0.00220307,0.00193489,0.0018,BTC-PART,254.0,1248.0,0.00199776,2017-09-14T11:03:58.91,23657.32934752
0.00193489,47.12475713,0.0019245999999999998,0.00220307,0.00193489,0.0018,BTC-PART,254.0,1248.0,0.00199776,2017-09-14T11:03:58.91,23657.32934752
0.00193489,47.12475713,0.0019246,0.00220307,0.00193489,0.0018,BTC-PART,254.0,1248.0,0.00199776,2017-09-14T11:03:58.91,23657.32934752
0.00193489,47.12475713,0.0019245999999999998,0.00220307,0.00193489,0.0018,BTC-PART,254.0,1248.0,0.00199776,2017-09-14T11:03:58.91,23657.32934752
0.00193489,47.12475713,0.0019246,0.00220307,0.00193489,0.0018,BTC-PART,254.0,1248.0,0.00199776,2017-09-14T11:03:58.91,23657.32934752
0.00194251,47.15271986,0.0019349,0.00220307,0.00193489,0.0018,BTC-PART,255.0,1247.0,0.00199776,2017-09-14T11:07:12.903,23671.78119295
0.00194251,47.15271986,0.0019349,0.00220307,0.00193489,0.0018,BTC-PART,255.0,1247.0,0.00199776,2017-09-14T11:07:12.903,23671.78119295
0.00196328,47.15687296,0.00194251,0.00220307,0.00194251,0.0018,BTC-PART,255.0,1248.0,0.00199776,2017-09-14T11:08:13.197,23673.91920275
0.00194375,47.20538389,0.0019246,0.00220307,0.00196328,0.0018,BTC-PART,254.0,1249.0,0.00199776,2017-09-14T11:09:16.273,23698.71392284
0.00194371,47.24433818,0.00190002,0.00220307,0.00190002,0.0018,BTC-PART,255.0,1260.0,0.00199776,2017-09-14T11:09:47.34,23719.21596815
0.00194364,47.24433818,0.00190002,0.00220307,0.00190002,0.0018,BTC-PART,255.0,1260.0,0.00199776,2017-09-14T11:10:16.487,23719.21596815
0.00194359,47.24433818,0.001943,0.00220307,0.00190002,0.0018,BTC-PART,255.0,1260.0,0.00199776,2017-09-14T11:10:47.01,23719.21596815
0.00194375,47.24433818,0.001943,0.00220307,0.00190002,0.0018,BTC-PART,255.0,1260.0,0.00199776,2017-09-14T11:11:19.063,23719.21596815
0.00194375,47.24433818,0.001943,0.00220307,0.00190002,0.0018,BTC-PART,255.0,1260.0,0.00199776,2017-09-14T11:11:19.063,23719.21596815
0.00194375,47.24433818,0.001943,0.00220307,0.00190002,0.0018,BTC-PART,255.0,1260.0,0.00199776,2017-09-14T11:11:19.063,23719.21596815
0.00194375,47.25430415,0.001943,0.00220307,0.001943,0.0018,BTC-PART,256.0,1256.0,0.00199776,2017-09-14T11:12:43.97,23724.34513923
0.00194375,47.17373415,0.001943,0.00220307,0.001943,0.0018,BTC-PART,256.0,1254.0,0.002,2017-09-14T11:13:15.897,23684.34513923
0.00194368,47.17839621,0.001943,0.00220307,0.001943,0.0018,BTC-PART,256.0,1254.0,0.002,2017-09-14T11:14:16.83,23686.74455615
0.00194363,47.15706694,0.001943,0.00220307,0.00194368,0.0018,BTC-PART,257.0,1255.0,0.00199776,2017-09-14T11:14:46.9,23676.13350509
0.0019487999999999999,47.15706694,0.001943,0.00220307,0.00194368,0.0018,BTC-PART,257.0,1255.0,0.00199776,2017-09-14T11:15:03.87,23676.13350509
0.0019488,47.15706694,0.001943,0.00220307,0.00194368,0.0018,BTC-PART,257.0,1255.0,0.00199776,2017-09-14T11:15:03.87,23676.13350509
0.0019487999999999999,45.42273271,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019488,45.42273271,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019487999999999999,45.42273271,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019488,45.42273271,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019487999999999999,45.42273271,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019488,45.42273271,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019487999999999999,45.42273271,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019488,45.42273271,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,256.0,1249.0,0.00209417,2017-09-14T11:17:06.127,22833.83945359
0.0019487999999999999,45.26250208,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:22:43.767,22754.03343099
0.0019488,45.26250208,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:22:43.767,22754.03343099
0.0019487999999999999,45.26250208,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:22:43.767,22754.03343099
0.0019656,45.26250208,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:25:28.027,22754.03343099
0.00196559,45.26250208,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:25:51.187,22754.03343099
0.00196559,45.26250208,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:25:51.187,22754.03343099
0.00196559,45.26250208,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:25:51.187,22754.03343099
0.00196559,45.26250208,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:25:51.187,22754.03343099
0.00196559,45.26250208,0.001943,0.00220307,0.0019487999999999999,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:25:51.187,22754.03343099
0.00196559,45.26250208,0.001943,0.00220307,0.0019488,0.0018,BTC-PART,258.0,1249.0,0.0020046,2017-09-14T11:25:51.187,22754.03343099
0.00196558,45.48192673,0.00190076,0.00220307,0.00190065,0.0018,BTC-PART,254.0,1246.0,0.0020046,2017-09-14T11:29:46.68,22873.29552212
0.0019653,45.48192673,0.00190109,0.00220307,0.00190065,0.0018,BTC-PART,254.0,1246.0,0.0020046,2017-09-14T11:30:19.683,22873.29552212
0.00196501,45.48192673,0.00190141,0.00220307,0.00190065,0.0018,BTC-PART,254.0,1246.0,0.0020046,2017-09-14T11:30:53.767,22873.29552212
0.00180445,49.85206334,0.0018,0.00220307,0.00180445,0.0018,BTC-PART,206.0,1253.0,0.0020046,2017-09-14T11:31:27.1,25255.85377285
0.00180445,49.9086908,0.00180001,0.00220307,0.00180445,0.0018,BTC-PART,216.0,1255.0,0.00200461,2017-09-14T11:32:09.983,25287.79053745
0.00180445,49.9348896,0.00180001,0.00220307,0.00180445,0.0018,BTC-PART,226.0,1255.0,0.00200461,2017-09-14T11:32:33.143,25302.30953462
0.00180445,49.9348896,0.00180001,0.00220307,0.00180445,0.0018,BTC-PART,226.0,1255.0,0.00200461,2017-09-14T11:32:33.143,25302.30953462
0.00180445,49.9407713,0.0018,0.00220307,0.0018,0.0018,BTC-PART,254.0,1264.0,0.0020047,2017-09-14T11:33:57.267,25309.23034897
0.00180443,49.9407713,0.0018,0.00220307,0.0018,0.0018,BTC-PART,254.0,1264.0,0.0020047,2017-09-14T11:34:36.02,25309.23034897
0.00180434,49.95847061,0.0018,0.00220307,0.00180442,0.0018,BTC-PART,263.0,1272.0,0.0020047,2017-09-14T11:35:05.12,25319.03918507
0.00180409,49.95847061,0.0018,0.00220307,0.00180442,0.0018,BTC-PART,263.0,1272.0,0.0020047,2017-09-14T11:35:47.313,25319.03918507
0.00180437,49.97578745,0.0018,0.00220307,0.00180392,0.0018,BTC-PART,270.0,1282.0,0.00199479,2017-09-14T11:36:22.99,25332.91906401
0.00180418,49.97578745,0.00180001,0.00220307,0.00180392,0.0018,BTC-PART,270.0,1282.0,0.00199479,2017-09-14T11:36:39.557,25332.91906401
0.00180445,51.24022365,0.0018,0.00220307,0.0018,0.0018,BTC-PART,246.0,1285.0,0.00199479,2017-09-14T11:37:09.98,26035.38367944
0.00180445,51.24022365,0.0018,0.00220307,0.0018,0.0018,BTC-PART,246.0,1285.0,0.00199479,2017-09-14T11:37:09.98,26035.38367944
