Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00180445,51.24022365,0.0018,0.00220307,0.0018,0.0018,BTC-PART,246.0,1285.0,0.00199479,2017-09-14T11:37:09.98,26035.38367944
0.00180445,51.24022365,0.0018,0.00220307,0.0018,0.0018,BTC-PART,246.0,1285.0,0.00199479,2017-09-14T11:37:09.98,26035.38367944
0.00180419,51.24022365,0.0018,0.00220307,0.0018,0.0018,BTC-PART,246.0,1285.0,0.00199479,2017-09-14T11:39:44.333,26035.38367944
0.00180437,51.35496426,0.0018,0.00220307,0.00180419,0.0018,BTC-PART,254.0,1297.0,0.00199555,2017-09-14T11:40:06.273,26100.07393941
0.00180437,51.35496426,0.00180001,0.00220307,0.00180419,0.0018,BTC-PART,254.0,1297.0,0.00199555,2017-09-14T11:40:50.763,26100.07393941
0.00180437,51.35496426,0.00180001,0.00220307,0.00180419,0.0018,BTC-PART,254.0,1297.0,0.00199555,2017-09-14T11:40:50.763,26100.07393941
0.00179008,51.47763902,0.00178319,0.00220307,0.00179008,0.00179008,BTC-PART,241.0,1315.0,0.00199555,2017-09-14T11:42:05.727,26168.31853254
0.00180437,51.47763902,0.00178319,0.00220307,0.00179008,0.00179008,BTC-PART,241.0,1315.0,0.00199555,2017-09-14T11:42:36.84,26168.31853254
0.00180437,51.49931477,0.0017760000000000005,0.00220307,0.00178003,0.00178003,BTC-PART,244.0,1318.0,0.00199555,2017-09-14T11:43:12.957,26180.49399689
0.00180427,51.53235792,0.001775,0.00220307,0.001775,0.001775,BTC-PART,247.0,1320.0,0.00199555,2017-09-14T11:43:41.273,26199.10874878
0.00180408,51.53235792,0.00178,0.00220307,0.001775,0.001775,BTC-PART,247.0,1320.0,0.00199555,2017-09-14T11:44:09.887,26199.10874878
0.00180388,51.8928412,0.001775,0.00220307,0.001775,0.001775,BTC-PART,254.0,1322.0,0.00199555,2017-09-14T11:45:01.173,26402.05244627
0.00180362,51.8928412,0.001775,0.00220307,0.001775,0.001775,BTC-PART,254.0,1322.0,0.00199555,2017-09-14T11:45:28.427,26402.05244627
0.00180335,51.8928412,0.00177501,0.00220307,0.001775,0.001775,BTC-PART,254.0,1322.0,0.00199555,2017-09-14T11:46:07.433,26402.05244627
0.00175434,53.13371343,0.00175,0.00220307,0.00175,0.00175,BTC-PART,240.0,1329.0,0.00199555,2017-09-14T11:46:29.5,27108.65744627
0.00175434,53.13371343,0.00175,0.00220307,0.00175,0.00175,BTC-PART,240.0,1329.0,0.00199555,2017-09-14T11:46:29.42,27108.65744627
0.00175434,53.13371343,0.00175,0.00220307,0.00175,0.00175,BTC-PART,240.0,1329.0,0.00199555,2017-09-14T11:46:29.5,27108.65744627
0.00175434,53.13371343,0.0017504999999999999,0.00220307,0.00175,0.00175,BTC-PART,240.0,1329.0,0.00199555,2017-09-14T11:48:04.997,27108.65744627
0.00175434,53.30811635,0.00175057,0.00220307,0.00175434,0.00175,BTC-PART,246.0,1331.0,0.00199555,2017-09-14T11:49:17.427,27208.06972048
0.00175434,53.30811635,0.00175057,0.00220307,0.00175434,0.00175,BTC-PART,246.0,1331.0,0.00199555,2017-09-14T11:49:17.427,27208.06972048
0.00175434,53.30811635,0.00175057,0.00220307,0.00175434,0.00175,BTC-PART,246.0,1331.0,0.00199555,2017-09-14T11:49:33.913,27208.06972048
0.00175434,53.30811635,0.00175057,0.00220307,0.00175434,0.00175,BTC-PART,246.0,1331.0,0.00199555,2017-09-14T11:49:33.477,27208.06972048
0.00179955,53.38672082,0.00175452,0.00220307,0.00175434,0.00175,BTC-PART,249.0,1331.0,0.00199555,2017-09-14T11:52:12.53,27252.87544932
0.00179926,53.38672082,0.0017547999999999995,0.00220307,0.00175434,0.00175,BTC-PART,249.0,1331.0,0.00199555,2017-09-14T11:52:48.533,27252.87544932
0.00179898,53.38721968,0.00175504,0.00220307,0.00179901,0.00175,BTC-PART,252.0,1334.0,0.00199555,2017-09-14T11:53:31.757,27253.15274932
0.00179879,55.35680344,0.00175509,0.00220307,0.00175,0.00175,BTC-PART,235.0,1335.0,0.00199555,2017-09-14T11:54:08.747,28378.3875515
0.0017986,55.35680344,0.00175511,0.00220307,0.00175,0.00175,BTC-PART,235.0,1335.0,0.00199555,2017-09-14T11:54:52.83,28378.3875515
0.00179825,55.35762903,0.00175515,0.00220307,0.00179833,0.00175,BTC-PART,239.0,1333.0,0.00199555,2017-09-14T11:55:25.567,28378.84664035
0.00177257,55.35762903,0.00175516,0.00220307,0.00179833,0.00175,BTC-PART,239.0,1333.0,0.00199555,2017-09-14T11:55:50.633,28378.84664035
0.00179759,55.42960814,0.001756,0.00220307,0.00177257,0.00175,BTC-PART,238.0,1333.0,0.00199497,2017-09-14T11:56:49.67,28419.70478320001
0.00179731,55.61039047,0.00175511,0.00220307,0.00179732,0.00175,BTC-PART,238.0,1332.0,0.00199497,2017-09-14T11:57:26.8,28520.289809
0.0017971,55.61039047,0.00175515,0.00220307,0.00179732,0.00175,BTC-PART,238.0,1332.0,0.00199497,2017-09-14T11:58:07.43,28520.289808999998
0.0017969,55.7405747,0.00175517,0.00220307,0.001797,0.00175,BTC-PART,239.0,1333.0,0.00199497,2017-09-14T11:58:46.53,28592.73497312
0.00179654,55.7756787,0.00175521,0.00220307,0.0017552,0.00175,BTC-PART,240.0,1334.0,0.00199497,2017-09-14T11:59:22.503,28612.73497312
0.00179618,55.7756787,0.00175522,0.00220307,0.0017552,0.00175,BTC-PART,240.0,1334.0,0.00199497,2017-09-14T12:00:02.553,28612.73497312
0.00179588,55.7756787,0.00178143,0.00220307,0.0017552,0.00175,BTC-PART,240.0,1334.0,0.00199497,2017-09-14T12:00:36.59,28612.73497312
0.00179562,55.8115913,0.00178143,0.00220307,0.00179563,0.00175,BTC-PART,240.0,1337.0,0.00199497,2017-09-14T12:01:07.047,28632.73497312
0.00179541,55.811591299999996,0.00178143,0.00220307,0.00179563,0.00175,BTC-PART,240.0,1337.0,0.00199497,2017-09-14T12:01:40.487,28632.73497312
0.00179505,55.8115913,0.00178143,0.00220307,0.00179563,0.00175,BTC-PART,240.0,1337.0,0.00199497,2017-09-14T12:02:18.007,28632.73497312
0.00179468,55.811591299999996,0.00178143,0.00220307,0.00179563,0.00175,BTC-PART,240.0,1337.0,0.00199497,2017-09-14T12:02:58.577,28632.73497312
0.00179434,56.01126993,0.00178143,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:03:33.673,28744.00973029
0.0017990999999999999,56.01126993,0.00178144,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:04:21.727,28744.00973029
0.00179909,56.01126993,0.00178144,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:04:30.4,28744.00973029
0.00179909,56.01126993,0.00178144,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:04:30.4,28744.00973029
0.00179907,56.01126993,0.00175737,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:06:23.753,28744.00973029
0.00179426,56.01126993,0.00178145,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:07:07.917,28744.00973029
0.00179416,56.01126993,0.00178145,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:07:58.89,28744.00973029
0.00179416,56.01126993,0.00178145,0.00220307,0.00179434,0.00175,BTC-PART,244.0,1333.0,0.00199497,2017-09-14T12:07:58.89,28744.00973029
0.00179434,56.00263038,0.00178146,0.00220307,0.00179417,0.00175,BTC-PART,245.0,1332.0,0.00196014,2017-09-14T12:09:45.84,28741.71658512
0.0018,56.31303931,0.00178146,0.00220307,0.0018,0.00175,BTC-PART,245.0,1328.0,0.00196014,2017-09-14T12:10:28.563,28914.427869200004
0.00180445,56.62618445,0.0018,0.00220307,0.0018,0.00175,BTC-PART,240.0,1327.0,0.00196,2017-09-14T12:11:13.317,29107.25986731
0.00180445,56.62618445,0.0018,0.00220307,0.0018,0.00175,BTC-PART,240.0,1327.0,0.00196,2017-09-14T12:11:13.317,29107.25986731
0.00180445,56.61723522,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1327.0,0.00195727,2017-09-14T12:12:35.42,29103.23860671
0.00180445,56.90820770000001,0.0018,0.00220307,0.0018,0.00175,BTC-PART,239.0,1328.0,0.00195727,2017-09-14T12:13:09.783,29264.88999254
0.00180445,56.92897012,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:13:50.007,29280.52325291
0.00180445,56.92897012,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:13:50.3,29280.52325291
0.00180445,56.92897012,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:13:50.3,29280.52325291
0.00180445,56.92897012,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:13:50.3,29280.52325291
0.00180445,56.92897012,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:13:50.007,29280.52325291
0.00180445,56.92897012,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:13:50.3,29280.52325291
0.00180445,56.92897012,0.0018,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:13:50.3,29280.52325291
0.00180445,56.92897012,0.00180245,0.00220307,0.00180445,0.00175,BTC-PART,239.0,1328.0,0.001935,2017-09-14T12:18:40.47,29280.52325291
0.00180445,56.56199960000001,0.00180245,0.00220307,0.00180445,0.00175,BTC-PART,241.0,1331.0,0.001902,2017-09-14T12:19:37.307,29095.38364769
0.00180445,57.54902676,0.00180245,0.00220307,0.00180445,0.00175,BTC-PART,240.0,1332.0,0.00195391,2017-09-14T12:20:28.34,29650.66181536
0.00180438,57.99184093,0.00175044,0.00220307,0.00180439,0.00175,BTC-PART,241.0,1337.0,0.00190425,2017-09-14T12:21:09.597,29913.86918884
0.0018043,57.99184093,0.00175093,0.00220307,0.00180439,0.00175,BTC-PART,241.0,1337.0,0.00190425,2017-09-14T12:21:54.617,29913.86918884
0.00180424,57.99184093,0.00175136,0.00220307,0.00180439,0.00175,BTC-PART,241.0,1337.0,0.00190425,2017-09-14T12:22:33.307,29913.86918884
0.00180417,58.02283386,0.00175162,0.00220307,0.00180417,0.00175,BTC-PART,238.0,1336.0,0.00190425,2017-09-14T12:23:08.357,29931.04768884
0.00180408,58.02283386,0.00175197,0.00220307,0.00180417,0.00175,BTC-PART,238.0,1336.0,0.00190425,2017-09-14T12:23:45.453,29931.04768884
0.00180413,58.10104135,0.00175204,0.00220307,0.0018041,0.00175,BTC-PART,236.0,1332.0,0.00190425,2017-09-14T12:24:20.177,29974.39774725
0.00180409,58.10104135,0.00175215,0.00220307,0.0018041,0.00175,BTC-PART,236.0,1332.0,0.00190425,2017-09-14T12:24:51.57,29974.39774725
0.00180407,58.10104135,0.0017601,0.00220307,0.0018041,0.00175,BTC-PART,236.0,1332.0,0.00190425,2017-09-14T12:25:24.353,29974.39774725
0.00180405,58.10104135,0.00176036,0.00220307,0.0018041,0.00175,BTC-PART,236.0,1332.0,0.00190425,2017-09-14T12:26:30.563,29974.39774725
0.00180403,58.10104135,0.00176043,0.00220307,0.0018041,0.00175,BTC-PART,236.0,1332.0,0.00190425,2017-09-14T12:27:07.66,29974.39774725
0.00180403,58.10104135,0.00176058,0.00220307,0.0018041,0.00175,BTC-PART,236.0,1332.0,0.00190425,2017-09-14T12:27:49.96,29974.39774725
0.00177816,58.04960420000001,0.00176013,0.00220307,0.00176022,0.00175,BTC-PART,241.0,1338.0,0.00191056,2017-09-14T12:28:32.463,29960.59699267
0.00177816,58.04960420000001,0.00176024,0.00220307,0.00176022,0.00175,BTC-PART,241.0,1338.0,0.00191056,2017-09-14T12:28:52.903,29960.59699267
0.00177814,58.05465412,0.00176024,0.00220307,0.00177815,0.00175,BTC-PART,239.0,1337.0,0.00191056,2017-09-14T12:29:37.267,29963.43698187
0.00180385,57.75791409,0.00177816,0.00220307,0.00177815,0.00175,BTC-PART,242.0,1336.0,0.00191,2017-09-14T12:30:11.253,29808.32652902
0.00180401,57.75913041,0.00177817,0.00220307,0.00180385,0.00175,BTC-PART,241.0,1334.0,0.0019100000000000002,2017-09-14T12:31:03.697,29809.00082462
0.00180401,57.75913041,0.00177817,0.00220307,0.00180385,0.00175,BTC-PART,241.0,1334.0,0.00191,2017-09-14T12:31:34.963,29809.00082462
0.0018039999999999998,57.75913041,0.00177819,0.00220307,0.00180385,0.00175,BTC-PART,241.0,1334.0,0.0019100000000000002,2017-09-14T12:32:26.673,29809.00082462
0.001804,57.57754401,0.00177824,0.00220307,0.001804,0.00175,BTC-PART,242.0,1336.0,0.001902,2017-09-14T12:33:02.47,29714.62509242
0.00180399,57.57754401,0.00177823,0.00220307,0.0018039999999999998,0.00175,BTC-PART,242.0,1336.0,0.001902,2017-09-14T12:33:31.927,29714.62509242
0.00180398,57.62864819,0.00180397,0.00220307,0.00180397,0.00175,BTC-PART,243.0,1336.0,0.001902,2017-09-14T12:34:07.43,29742.95382499
0.00180399,57.63014819,0.00180397,0.00220307,0.00180398,0.00175,BTC-PART,243.0,1336.0,0.001902,2017-09-14T12:35:02.45,29743.7853198
0.00180445,56.78052292,0.00180399,0.00220307,0.00180399,0.00175,BTC-PART,241.0,1335.0,0.0019,2017-09-14T12:35:19.373,29296.98351124
0.00180441,56.83135656,0.00176755,0.00220307,0.00180445,0.00175,BTC-PART,238.0,1338.0,0.0019,2017-09-14T12:36:24.297,29325.15477867
0.00180432,56.83135656,0.0017677,0.00220307,0.00180445,0.00175,BTC-PART,238.0,1338.0,0.0019,2017-09-14T12:37:03.707,29325.15477867
0.00180425,56.83135656,0.00176803,0.00220307,0.00180445,0.00175,BTC-PART,238.0,1338.0,0.0019,2017-09-14T12:37:41.19,29325.15477867
0.0018042,56.91375970000001,0.00177004,0.00220307,0.00180419,0.00175,BTC-PART,244.0,1340.0,0.0019,2017-09-14T12:38:19.19,29370.82798475
0.00180421,56.99803232,0.0017701000000000001,0.00220307,0.0018042000000000002,0.00175,BTC-PART,245.0,1339.0,0.0019,2017-09-14T12:38:51.44,29417.537119099998
0.00180421,56.93177313,0.00177018,0.00220307,0.00180421,0.00175,BTC-PART,244.0,1338.0,0.0019,2017-09-14T12:39:25.58,29385.86195002
0.00180444,56.93177313,0.00177023,0.00220307,0.00180421,0.00175,BTC-PART,244.0,1338.0,0.0019,2017-09-14T12:39:56.623,29385.86195002
0.0018,56.93177313,0.00177028,0.00220307,0.00180421,0.00175,BTC-PART,244.0,1338.0,0.0019,2017-09-14T12:40:23.18,29385.86195002
0.0018,56.93177313,0.0017703,0.00220307,0.00180421,0.00175,BTC-PART,244.0,1338.0,0.0019,2017-09-14T12:40:57.557,29385.86195002
0.0018,56.93177313,0.00177033,0.00220307,0.00180421,0.00175,BTC-PART,244.0,1338.0,0.0019,2017-09-14T12:41:47.95,29385.86195002
0.00179997,58.39885226,0.00177033,0.00220307,0.00176453,0.00175,BTC-PART,234.0,1340.0,0.0019,2017-09-14T12:42:31.047,30215.06198327
0.00179991,58.41717043,0.00177033,0.00220307,0.00177033,0.00175,BTC-PART,239.0,1342.0,0.00190001,2017-09-14T12:43:04.983,30226.14186493
0.00179988,58.41717043,0.00177036,0.00220307,0.00177033,0.00175,BTC-PART,239.0,1342.0,0.00190001,2017-09-14T12:43:29.367,30226.14186493
0.00179978,58.41717043,0.00177038,0.00220307,0.00177033,0.00175,BTC-PART,239.0,1342.0,0.00190001,2017-09-14T12:44:39.647,30226.14186493
0.00179976,58.41717043,0.0017704,0.00220307,0.00177033,0.00175,BTC-PART,239.0,1342.0,0.00190001,2017-09-14T12:45:04.813,30226.14186493
0.00179969,58.41717043,0.00177042,0.00220307,0.00177033,0.00175,BTC-PART,239.0,1342.0,0.00190001,2017-09-14T12:45:43.983,30226.14186493
0.00179966,58.41717043,0.00177043,0.00220307,0.00177033,0.00175,BTC-PART,239.0,1342.0,0.00190001,2017-09-14T12:46:16.873,30226.14186493
0.0017996,58.41717043,0.00177061,0.00220307,0.00177033,0.00175,BTC-PART,239.0,1342.0,0.00190001,2017-09-14T12:46:53.06,30226.14186493
0.00179953,58.35855308,0.00177064,0.00220307,0.00179959,0.00175,BTC-PART,244.0,1350.0,0.00192878,2017-09-14T12:47:34.42,30197.3778459
0.00179972,58.52481934,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,244.0,1349.0,0.0019287,2017-09-14T12:47:44.86,30290.51618019
0.00179972,58.52481934,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,244.0,1349.0,0.0019287,2017-09-14T12:47:44.86,30290.51618019
0.00179972,58.52481934,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,244.0,1349.0,0.0019287,2017-09-14T12:47:44.86,30290.51618019
0.0018261,58.69040452,0.00179959,0.00220307,0.00183079,0.00175,BTC-PART,243.0,1304.0,0.0019287,2017-09-14T12:50:13.417,30381.29163855
0.00182609,58.69040452,0.0017996,0.00220307,0.00183079,0.00175,BTC-PART,243.0,1304.0,0.0019287,2017-09-14T12:50:59.577,30381.29163855
0.00182608,58.69040452,0.0017996,0.00220307,0.00183079,0.00175,BTC-PART,243.0,1304.0,0.0019287,2017-09-14T12:51:35.057,30381.29163855
0.00182896,58.87998848,0.00179964,0.00220307,0.00183079,0.00175,BTC-PART,246.0,1304.0,0.00192881,2017-09-14T12:52:15.743,30486.01495415
0.00181426,58.87998848,0.00179968,0.00220307,0.00183079,0.00175,BTC-PART,246.0,1304.0,0.00192881,2017-09-14T12:52:56.243,30486.01495415
0.00181426,58.87998848,0.00179956,0.00220307,0.00183079,0.00175,BTC-PART,246.0,1304.0,0.00192881,2017-09-14T12:53:33.273,30486.01495415
0.00181245,58.87998848,0.00179956,0.00220307,0.00183079,0.00175,BTC-PART,246.0,1304.0,0.00192881,2017-09-14T12:53:53.217,30486.01495415
0.00181245,58.87998848,0.00179957,0.00220307,0.00183079,0.00175,BTC-PART,246.0,1304.0,0.00192881,2017-09-14T12:54:16.197,30486.01495415
0.00179957,58.67716469,0.00179956,0.00220307,0.00179957,0.00175,BTC-PART,245.0,1308.0,0.0019,2017-09-14T12:54:54.647,30379.59549354
0.00181608,58.68906954,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T12:55:52.917,30386.21091785
0.00181608,58.68906954,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T12:55:52.777,30386.21091785
0.00181608,58.68906954,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T12:55:52.777,30386.21091785
0.00181608,58.68906954,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T12:55:52.777,30386.21091785
0.00181608,58.68906954,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T12:55:52.777,30386.21091785
0.00183089,58.68906954,0.00179956,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T12:58:41.65,30386.21091785
0.00183089,58.68906954,0.00179961,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T12:59:26.74,30386.21091785
0.00183089,58.68906954,0.00179968,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T13:00:00.847,30386.21091785
0.00183089,58.68906954,0.00179975,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T13:00:53.507,30386.21091785
0.00183088,58.68906954,0.00179979,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T13:01:34.537,30386.21091785
0.00183088,58.68906954,0.00179987,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T13:02:12.783,30386.21091785
0.00183088,58.68906954,0.00180002,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T13:03:23.51,30386.21091785
0.00183088,58.68906954,0.00180009,0.00220307,0.00179956,0.00175,BTC-PART,245.0,1306.0,0.0019,2017-09-14T13:03:55.287,30386.21091785
0.00183085,59.23925219,0.00175628,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:04:38.503,30696.88839850001
0.00183051,59.23925219,0.00175676,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:05:28.033,30696.888398500014
0.0018302,59.23925219,0.00175716,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:06:06,30696.88839850001
0.00182986,59.23925219,0.00175753,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:06:37.79,30696.888398500014
0.00182957,59.23925219,0.00177014,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:07:20.82,30696.88839850001
0.00182918,59.23925219,0.00177065,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:07:56.503,30696.888398500014
0.00182888,59.23925219,0.00177096,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:08:32.483,30696.88839850001
0.00182842,59.23925219,0.00177142,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:09:12.31,30696.888398500014
0.00182812,59.23925219,0.00177184,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:10:02.87,30696.88839850001
0.00182776,59.23925219,0.00177231,0.00220307,0.00175597,0.00175,BTC-PART,243.0,1308.0,0.0019,2017-09-14T13:10:53.823,30696.888398500014
0.00182704,59.10969992,0.0018,0.00220307,0.00182704,0.00175,BTC-PART,252.0,1311.0,0.00194753,2017-09-14T13:12:22.443,30630.86208064
0.00182695,59.12291309,0.0018,0.00220307,0.00182703,0.00175,BTC-PART,253.0,1312.0,0.00194753,2017-09-14T13:12:58.72,30638.09415366
0.00182665,59.13515731,0.0018,0.00220307,0.00182695,0.00175,BTC-PART,251.0,1312.0,0.00194753,2017-09-14T13:13:54.74,30644.79615721
0.00182637,59.13515731,0.0018,0.00220307,0.00182695,0.00175,BTC-PART,251.0,1312.0,0.00194753,2017-09-14T13:14:32.453,30644.79615721
0.00182627,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:15:06.15,30825.03861597
0.00182625,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:15:38.97,30825.03861597
0.00182623,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:16:26.72,30825.03861597
0.00182622,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:17:26.94,30825.03861597
0.00182621,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:18:06.7,30825.03861597
0.00182422,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:18:26.91,30825.03861597
0.0018242,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:19:07.78,30825.03861597
