Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00182217,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:20:04.58,30825.03861597
0.00182118,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:20:52.467,30825.03861597
0.00182117,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:20:55.013,30825.03861597
0.00182115,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:21:45.2,30825.03861597
0.00182014,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:22:42.183,30825.03861597
0.00182014,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:22:42.183,30825.03861597
0.00181814,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:24:00.5,30825.03861597
0.00181812,59.46431542,0.0018,0.00220307,0.00182627,0.00175,BTC-PART,246.0,1313.0,0.00194753,2017-09-14T13:24:31.933,30825.03861597
0.00181808,59.36832396,0.0018,0.00220307,0.0018,0.00175,BTC-PART,245.0,1312.0,0.00194556,2017-09-14T13:25:46.967,30776.14100316
0.00181806,59.36832396,0.0018,0.00220307,0.0018,0.00175,BTC-PART,245.0,1312.0,0.00194556,2017-09-14T13:26:49.75,30776.14100316
0.00181807,59.36832396,0.0018,0.00220307,0.0018,0.00175,BTC-PART,245.0,1312.0,0.00194556,2017-09-14T13:27:14.35,30776.14100316
0.00182698,59.36832396,0.0018,0.00220307,0.0018,0.00175,BTC-PART,245.0,1312.0,0.00194556,2017-09-14T13:28:08.41,30776.14100316
0.0018,59.38947376,0.00177241,0.00220307,0.0018,0.00175,BTC-PART,245.0,1311.0,0.00194556,2017-09-14T13:28:55.733,30787.89089434
0.00182497,59.47846788,0.00177267,0.00220307,0.00177255,0.00175,BTC-PART,247.0,1312.0,0.00194556,2017-09-14T13:29:50.653,30836.65118628
0.00182471,59.47846788,0.00177293,0.00220307,0.00177255,0.00175,BTC-PART,247.0,1312.0,0.00194556,2017-09-14T13:30:24.443,30836.65118628
0.00182425,59.62323252,0.00177348,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:31:41.167,30918.27864102
0.00182396,59.62323252,0.00177376,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:32:14.19,30918.27864102
0.00182365,59.62323252,0.00177415,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:32:56.31,30918.27864102
0.0018231,59.62323252,0.00177478,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:34:14.22,30918.27864102
0.00182275,59.62323252,0.00177493,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:34:53.23,30918.27864102
0.00182246,59.62323252,0.001775,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:35:35.113,30918.27864102
0.00182192,59.62323252,0.00177512,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:36:35.05,30918.27864102
0.00182145,59.62323252,0.00177538,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:37:33.22,30918.27864102
0.0018207,59.62323252,0.00177577,0.00220307,0.00177312,0.00175,BTC-PART,241.0,1310.0,0.00194556,2017-09-14T13:38:12.463,30918.27864102
0.00182032,59.62282144,0.00177638,0.00220307,0.00182039,0.00175,BTC-PART,252.0,1310.0,0.00190345,2017-09-14T13:39:05.6,30918.63114752
0.00181996,59.62282144,0.00177672,0.00220307,0.00182039,0.00175,BTC-PART,252.0,1310.0,0.00190345,2017-09-14T13:39:40.797,30918.63114752
0.0018207,59.62282144,0.00177711,0.00220307,0.00182039,0.00175,BTC-PART,252.0,1310.0,0.00190345,2017-09-14T13:40:28.07,30918.63114752
0.00182049,59.62282144,0.0017774000000000004,0.00220307,0.00182039,0.00175,BTC-PART,252.0,1310.0,0.00190345,2017-09-14T13:41:03.953,30918.63114752
0.00182012,59.62282144,0.00177767,0.00220307,0.00182039,0.00175,BTC-PART,252.0,1310.0,0.00190345,2017-09-14T13:41:51.37,30918.63114752
0.00181991,59.62282144,0.00177807,0.00220307,0.00182039,0.00175,BTC-PART,252.0,1310.0,0.00190345,2017-09-14T13:42:35.1,30918.63114752
0.00181947,59.68651233,0.00177837,0.00220307,0.00181974,0.00175,BTC-PART,253.0,1311.0,0.00190345,2017-09-14T13:43:41.113,30953.63114752
0.00181918,59.68651233,0.00177881,0.00220307,0.00181974,0.00175,BTC-PART,253.0,1311.0,0.00190345,2017-09-14T13:44:26.513,30953.63114752
0.00181897,59.68651233,0.001779,0.00220307,0.00181974,0.00175,BTC-PART,253.0,1311.0,0.00190345,2017-09-14T13:45:14.777,30953.63114752
0.00181869,59.68651233,0.0017800999999999995,0.00220307,0.00181974,0.00175,BTC-PART,253.0,1311.0,0.00190345,2017-09-14T13:45:57.83,30953.63114752
0.00181837,59.68937879,0.00178068,0.00220307,0.00181858,0.00175,BTC-PART,253.0,1312.0,0.00190345,2017-09-14T13:46:59.453,30955.20735576
0.00181816,59.68937879,0.0017811,0.00220307,0.00181858,0.00175,BTC-PART,253.0,1312.0,0.00190345,2017-09-14T13:47:40.447,30955.20735576
0.00181798,59.68937879,0.00178136,0.00220307,0.00181858,0.00175,BTC-PART,253.0,1312.0,0.00190345,2017-09-14T13:48:15.72,30955.20735576
0.00181788,62.29320867,0.0017800000000000001,0.00220307,0.0017800000000000001,0.00175,BTC-PART,248.0,1312.0,0.00190345,2017-09-14T13:48:56.853,32417.70700976
0.00181736,62.29320867,0.00178008,0.00220307,0.00178,0.00175,BTC-PART,248.0,1312.0,0.00190345,2017-09-14T13:49:46.74,32417.70700976
0.0018169,62.29320867,0.00178008,0.00220307,0.0017800000000000001,0.00175,BTC-PART,248.0,1312.0,0.00190345,2017-09-14T13:50:35.59,32417.70700976
0.00181641,62.29320867,0.00178008,0.00220307,0.00178,0.00175,BTC-PART,248.0,1312.0,0.00190345,2017-09-14T13:51:15.257,32417.70700976
0.00181592,62.29320867,0.00178008,0.00220307,0.0017800000000000001,0.00175,BTC-PART,248.0,1312.0,0.00190345,2017-09-14T13:51:57.67,32417.70700976
0.00178008,62.33075015,0.00178,0.00220307,0.00178008,0.00175,BTC-PART,252.0,1314.0,0.00190345,2017-09-14T13:52:26.99,32438.79667025
0.00179937,62.39420659,0.0017800000000000001,0.00220307,0.0017800000000000001,0.00175,BTC-PART,253.0,1315.0,0.00190345,2017-09-14T13:53:26.047,32474.44635777
0.00179891,62.39420659,0.00178,0.00220307,0.00178,0.00175,BTC-PART,253.0,1315.0,0.00190345,2017-09-14T13:54:07.383,32474.44635777
0.00182066,63.33112855,0.0017802,0.00220307,0.0018207,0.00175,BTC-PART,253.0,1308.0,0.00190345,2017-09-14T13:54:50.41,32993.77071981
0.00182057,63.33112855,0.0017805999999999996,0.00220307,0.0018207,0.00175,BTC-PART,253.0,1308.0,0.00190345,2017-09-14T13:55:24.68,32993.77071981
0.00182052,63.33112855,0.00178089,0.00220307,0.0018207,0.00175,BTC-PART,253.0,1308.0,0.00190345,2017-09-14T13:56:02.657,32993.77071981
0.00182045,63.33413429,0.0017813,0.00220307,0.00182049,0.00175,BTC-PART,258.0,1313.0,0.00190345,2017-09-14T13:56:43.053,32995.42178594
0.00182027,63.33413429,0.00178223,0.00220307,0.00182049,0.00175,BTC-PART,258.0,1313.0,0.00190345,2017-09-14T13:58:14.213,32995.42178594
0.0018202,63.37586842,0.00178267,0.00220307,0.0018202,0.00175,BTC-PART,257.0,1310.0,0.0019059,2017-09-14T13:58:53.61,33018.46102846
0.00182019,63.37586842,0.00178307,0.00220307,0.0018202000000000001,0.00175,BTC-PART,257.0,1310.0,0.0019059,2017-09-14T13:59:25.07,33018.46102846
0.00182016,63.37586842,0.00178365,0.00220307,0.0018202,0.00175,BTC-PART,257.0,1310.0,0.0019059,2017-09-14T14:00:23.673,33018.46102846
0.00182016,63.37586842,0.00178408,0.00220307,0.0018202000000000001,0.00175,BTC-PART,257.0,1310.0,0.0019059,2017-09-14T14:01:01.12,33018.46102846
0.00182014,63.37586842,0.00178436,0.00220307,0.0018202,0.00175,BTC-PART,257.0,1310.0,0.0019059,2017-09-14T14:01:43.313,33018.46102846
0.00182025,63.37586842,0.00178486,0.00220307,0.0018202000000000001,0.00175,BTC-PART,257.0,1310.0,0.0019059,2017-09-14T14:02:30.243,33018.46102846
0.00182025,63.37586842,0.00178513,0.00220307,0.0018202,0.00175,BTC-PART,257.0,1310.0,0.0019059,2017-09-14T14:03:10.393,33018.46102846
0.00182025,63.37186783,0.00178544,0.00220307,0.00182025,0.00175,BTC-PART,259.0,1311.0,0.00194028,2017-09-14T14:03:52.32,33016.46102846
0.00182025,63.37186783,0.00178557,0.00220307,0.00182025,0.00175,BTC-PART,259.0,1311.0,0.00194028,2017-09-14T14:04:29.42,33016.46102846
0.00182023,63.37186783,0.00178567,0.00220307,0.00182025,0.00175,BTC-PART,259.0,1311.0,0.00194028,2017-09-14T14:05:03.397,33016.46102846
0.00182024,63.37186783,0.00178594,0.00220307,0.00182025,0.00175,BTC-PART,259.0,1311.0,0.00194028,2017-09-14T14:05:41.213,33016.46102846
0.00182024,63.37186783,0.00178622,0.00220307,0.00182025,0.00175,BTC-PART,259.0,1311.0,0.00194028,2017-09-14T14:06:18.36,33016.46102846
0.00182024,63.37186783,0.00178649,0.00220307,0.00182025,0.00175,BTC-PART,259.0,1311.0,0.00194028,2017-09-14T14:06:56.023,33016.46102846
0.00182025,63.37186783,0.00178708,0.00220307,0.00182025,0.00175,BTC-PART,259.0,1311.0,0.00194028,2017-09-14T14:08:02.3,33016.46102846
0.00178691,63.4018429,0.00178565,0.00220307,0.00178692,0.00175,BTC-PART,256.0,1315.0,0.00192507,2017-09-14T14:08:30.057,33037.09789608
0.00178691,63.4018429,0.00178566,0.00220307,0.00178692,0.00175,BTC-PART,256.0,1315.0,0.00192507,2017-09-14T14:08:56.547,33037.09789608
0.00178691,63.4018429,0.00178566,0.00220307,0.00178692,0.00175,BTC-PART,256.0,1315.0,0.00192507,2017-09-14T14:08:56.547,33037.09789608
0.00178691,63.48468509,0.00178566,0.00220307,0.00178691,0.00175,BTC-PART,258.0,1313.0,0.00190495,2017-09-14T14:10:20.573,33083.68400291
0.001816,63.49041933,0.00178693,0.00220307,0.00178691,0.00175,BTC-PART,261.0,1313.0,0.00190495,2017-09-14T14:11:22.007,33086.89303298
0.00181596,63.49041933,0.00178742,0.00220307,0.00178691,0.00175,BTC-PART,261.0,1313.0,0.00190495,2017-09-14T14:12:02.327,33086.89303298
0.00181592,63.49041933,0.00179203,0.00220307,0.00178691,0.00175,BTC-PART,261.0,1313.0,0.00190495,2017-09-14T14:12:54.913,33086.89303298
0.00181591,63.49041933,0.00179203,0.00220307,0.00178691,0.00175,BTC-PART,261.0,1313.0,0.00190495,2017-09-14T14:12:59.977,33086.89303298
0.00181609,63.49041933,0.00179205,0.00220307,0.00178691,0.00175,BTC-PART,261.0,1313.0,0.00190495,2017-09-14T14:13:50.907,33086.89303298
0.00181609,63.49041933,0.00179206,0.00220307,0.00178691,0.00175,BTC-PART,261.0,1313.0,0.00190495,2017-09-14T14:14:40.68,33086.89303298
0.0018161,63.08457599,0.00181609,0.00220307,0.00181609,0.00175,BTC-PART,264.0,1313.0,0.00190556,2017-09-14T14:15:03.527,32877.89469217
0.00182016,63.09150555,0.0018160999999999997,0.00220307,0.0018160999999999997,0.00175,BTC-PART,262.0,1310.0,0.00190556,2017-09-14T14:16:07.38,32881.71032013
0.00182016,63.09150555,0.0018161,0.00220307,0.0018161,0.00175,BTC-PART,262.0,1310.0,0.00190556,2017-09-14T14:16:07.38,32881.71032013
0.00182012,63.08765125,0.00178697,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:17:46.817,32880.05530123
0.00182009,63.08765125,0.00178739,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:18:32.637,32880.05530123
0.00182005,63.08765125,0.00178856,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:19:10.563,32880.05530123
0.00182001,63.08765125,0.00178881,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:19:39.333,32880.05530123
0.00182,63.08765125,0.00179015,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:20:16.137,32880.05530123
0.00181995,63.08765125,0.00179033,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:20:57.567,32880.05530123
0.00181993,63.08765125,0.00179038,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:21:32.57,32880.05530123
0.00181991,63.08765125,0.00179045,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:22:15.217,32880.05530123
0.00181986,63.08765125,0.00179052,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:22:48.473,32880.05530123
0.00181985,63.08765125,0.0018,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:23:19.18,32880.05530123
0.00181984,63.08765125,0.00180001,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:23:47.31,32880.05530123
0.00181983,63.08765125,0.00180001,0.00220307,0.00182016,0.00175,BTC-PART,260.0,1310.0,0.00190435,2017-09-14T14:24:33.003,32880.05530123
0.00182016,63.1111235,0.00181982,0.00220307,0.00181982,0.00175,BTC-PART,259.0,1312.0,0.00190434,2017-09-14T14:24:55.96,32894.81512972
0.00182016,63.12515298,0.00181982,0.00220307,0.00182016,0.00175,BTC-PART,257.0,1312.0,0.00190434,2017-09-14T14:25:38.95,32903.16781639
0.00182016,63.19668526,0.00181982,0.00220307,0.00182016,0.00175,BTC-PART,256.0,1313.0,0.00190434,2017-09-14T14:26:04.547,32942.46781639
0.00182016,63.19668526,0.00181982,0.00220307,0.00182016,0.00175,BTC-PART,256.0,1313.0,0.00190434,2017-09-14T14:26:04.547,32942.46781639
0.00182016,63.18061210000001,0.00181982,0.00220307,0.00182016,0.00175,BTC-PART,255.0,1312.0,0.00190435,2017-09-14T14:28:04.173,32934.37515272
0.00182016,63.2079145,0.00181982,0.00220307,0.00182016,0.00175,BTC-PART,256.0,1312.0,0.00190435,2017-09-14T14:28:42.787,32949.37515272
0.00182016,63.2079145,0.00181982,0.00220307,0.00182016,0.00175,BTC-PART,256.0,1312.0,0.00190435,2017-09-14T14:28:42.787,32949.37515272
0.00182624,63.22258385,0.00182016,0.00220307,0.00182016,0.00175,BTC-PART,257.0,1311.0,0.00190435,2017-09-14T14:29:56.36,32957.43453187
0.00182624,63.22258385,0.00182016,0.00220307,0.00182016,0.00175,BTC-PART,257.0,1311.0,0.00190435,2017-09-14T14:29:56.36,32957.43453187
0.00182624,63.22258385,0.00182016,0.00220307,0.00182016,0.00175,BTC-PART,257.0,1311.0,0.00190435,2017-09-14T14:29:56.36,32957.43453187
0.00182624,63.22258385,0.00182016,0.00220307,0.00182016,0.00175,BTC-PART,257.0,1311.0,0.00190435,2017-09-14T14:29:56.36,32957.43453187
0.00182624,63.22258385,0.00182016,0.00220307,0.00182016,0.00175,BTC-PART,257.0,1311.0,0.00190435,2017-09-14T14:29:56.36,32957.43453187
0.00182704,63.22466322,0.00182624,0.00220307,0.00182624,0.00175,BTC-PART,255.0,1309.0,0.00190435,2017-09-14T14:33:06.4,32958.59633339
0.00182772,63.34572889,0.00182624,0.00220307,0.00183089,0.00175,BTC-PART,255.0,1307.0,0.00190435,2017-09-14T14:33:41.86,33024.88308021
0.00183089,63.346560200000006,0.00182772,0.00220307,0.00182772,0.00175,BTC-PART,255.0,1307.0,0.00190435,2017-09-14T14:34:16.597,33025.33791666
0.00184026,63.36572660000001,0.00183133,0.00220307,0.00183133,0.00175,BTC-PART,255.0,1292.0,0.00190435,2017-09-14T14:35:08.747,33035.80470807
0.00184026,63.36572660000001,0.00183133,0.00220307,0.00183133,0.00175,BTC-PART,255.0,1292.0,0.00190435,2017-09-14T14:35:08.747,33035.80470807
0.00184026,63.53403563,0.00181982,0.00220307,0.00181982,0.00175,BTC-PART,251.0,1293.0,0.00190435,2017-09-14T14:36:14.3,33128.27051909
0.00184026,63.53403563,0.00181982,0.00220307,0.00181982,0.00175,BTC-PART,251.0,1293.0,0.00190435,2017-09-14T14:36:14.3,33128.27051909
0.00183512,63.54088014,0.00181982,0.00220307,0.00183512,0.00175,BTC-PART,254.0,1294.0,0.00190435,2017-09-14T14:38:08.143,33131.99438724
0.00184676,63.56331935,0.00183512,0.00220307,0.00183512,0.00175,BTC-PART,254.0,1294.0,0.00190435,2017-09-14T14:38:52.883,33144.22204233
0.00183203,63.57988052,0.00181982,0.00220307,0.00183512,0.00175,BTC-PART,253.0,1294.0,0.00190434,2017-09-14T14:39:44.67,33153.26443281
0.00183203,63.57988052,0.00181982,0.00220307,0.00183512,0.00175,BTC-PART,253.0,1294.0,0.00190434,2017-09-14T14:39:44.67,33153.26443281
0.00183203,63.57988052,0.00181982,0.00220307,0.00183512,0.00175,BTC-PART,253.0,1294.0,0.00190434,2017-09-14T14:39:44.67,33153.26443281
0.00183203,63.57988052,0.00181982,0.00220307,0.00183512,0.00175,BTC-PART,253.0,1294.0,0.00190434,2017-09-14T14:39:44.67,33153.26443281
0.00184677,63.5893001,0.00183203,0.00220307,0.00183203,0.00175,BTC-PART,254.0,1295.0,0.00190434,2017-09-14T14:42:20.127,33158.91915462
0.00183202,63.64294570000001,0.00181982,0.00220307,0.00181983,0.00175,BTC-PART,253.0,1297.0,0.00190434,2017-09-14T14:43:05.773,33188.30386693
0.00183203,63.65145048,0.00181982,0.00220307,0.00181982,0.00175,BTC-PART,254.0,1296.0,0.00190434,2017-09-14T14:43:44.87,33192.97728983
0.00183203,63.68272792,0.00181982,0.00220307,0.00183203,0.00175,BTC-PART,255.0,1296.0,0.00190434,2017-09-14T14:43:56.31,33210.04984892
0.00184676,63.68272792,0.00181982,0.00220307,0.00183203,0.00175,BTC-PART,255.0,1296.0,0.00190434,2017-09-14T14:45:04.037,33210.04984892
0.00183203,63.68272792,0.00181982,0.00220307,0.00183203,0.00175,BTC-PART,255.0,1296.0,0.00190434,2017-09-14T14:45:16.82,33210.04984892
0.00184675,63.68272792,0.00181983,0.00220307,0.00183203,0.00175,BTC-PART,255.0,1296.0,0.00190434,2017-09-14T14:46:23.67,33210.04984892
0.00181983,63.70377811,0.00181982,0.00220307,0.00181983,0.00175,BTC-PART,256.0,1297.0,0.00190434,2017-09-14T14:46:43.14,33221.88504825
0.00184675,63.73690389,0.00181983,0.00220307,0.00181983,0.00175,BTC-PART,255.0,1295.0,0.00190434,2017-09-14T14:47:54.337,33240.08772666
0.00184675,63.73690389,0.00181984,0.00220307,0.00181983,0.00175,BTC-PART,255.0,1295.0,0.00190434,2017-09-14T14:47:55.337,33240.08772666
0.00184675,63.73690389,0.00181984,0.00220307,0.00181983,0.00175,BTC-PART,255.0,1295.0,0.00190434,2017-09-14T14:47:55.337,33240.08772666
0.00184672,63.73690389,0.00181984,0.00220307,0.00181983,0.00175,BTC-PART,255.0,1295.0,0.00190434,2017-09-14T14:49:40.473,33240.08772666
0.0018199,63.73690389,0.00181984,0.00220307,0.00181983,0.00175,BTC-PART,255.0,1295.0,0.00190434,2017-09-14T14:50:35.887,33240.08772666
0.0018467,63.73690389,0.00181984,0.00220307,0.00181983,0.00175,BTC-PART,255.0,1295.0,0.00190434,2017-09-14T14:50:48.873,33240.08772666
0.00184668,63.73690389,0.00181984,0.00220307,0.00181983,0.00175,BTC-PART,255.0,1295.0,0.00190434,2017-09-14T14:51:44.737,33240.08772666
0.00181982,63.87738343,0.00178691,0.00220307,0.00181982,0.00175,BTC-PART,255.0,1299.0,0.00190018,2017-09-14T14:53:11.717,33317.4814181
0.00181974,63.87799277,0.00178741,0.00220307,0.00181979,0.00175,BTC-PART,258.0,1300.0,0.00190018,2017-09-14T14:54:06.97,33317.81626295
0.00181967,63.87799277,0.00178777,0.00220307,0.00181979,0.00175,BTC-PART,258.0,1300.0,0.00190018,2017-09-14T14:54:46.757,33317.81626295
0.00181959,63.87799277,0.00178828,0.00220307,0.00181979,0.00175,BTC-PART,258.0,1300.0,0.00190018,2017-09-14T14:55:27.293,33317.81626295
0.00181952,63.87799277,0.00178861,0.00220307,0.00181979,0.00175,BTC-PART,258.0,1300.0,0.00190018,2017-09-14T14:56:08.72,33317.81626295
0.00181945,63.87799277,0.00178894,0.00220307,0.00181979,0.00175,BTC-PART,258.0,1300.0,0.00190018,2017-09-14T14:56:50.397,33317.81626295
0.00181934,63.87799277,0.00178937,0.00220307,0.00181979,0.00175,BTC-PART,258.0,1300.0,0.00190018,2017-09-14T14:57:57.403,33317.81626295
0.0018466,63.88597642,0.00178996,0.00220307,0.00178946,0.00175,BTC-PART,265.0,1294.0,0.00190018,2017-09-14T14:58:59.55,33322.27775295
0.0018465,63.88597642,0.0017904,0.00220307,0.00178946,0.00175,BTC-PART,265.0,1294.0,0.00190018,2017-09-14T14:59:42.367,33322.27775295
0.00184639,63.88597642,0.00179081,0.00220307,0.00178946,0.00175,BTC-PART,265.0,1294.0,0.00190018,2017-09-14T15:00:29.387,33322.27775295
0.00184626,63.88597642,0.00179311,0.00220307,0.00178946,0.00175,BTC-PART,265.0,1294.0,0.00190018,2017-09-14T15:01:31.58,33322.27775295
0.00184616,63.88597642,0.00179354,0.00220307,0.00178946,0.00175,BTC-PART,265.0,1294.0,0.00190018,2017-09-14T15:02:13.96,33322.27775295
0.00184608,63.88597642,0.00179391,0.00220307,0.00178946,0.00175,BTC-PART,265.0,1294.0,0.00190018,2017-09-14T15:02:55.027,33322.27775295
0.00184596,64.31456373,0.00179436,0.00220307,0.0017942999999999995,0.00175,BTC-PART,269.0,1300.0,0.00193462,2017-09-14T15:03:40.483,33563.29480906
0.00184563,64.72767183,0.00178974,0.00220307,0.00178963,0.00175,BTC-PART,269.0,1304.0,0.00193462,2017-09-14T15:04:16.237,33794.01361233
0.00184514,64.74630427,0.00178979,0.00220307,0.00184553,0.00175,BTC-PART,268.0,1308.0,0.00193462,2017-09-14T15:04:55.787,33804.10959926
0.00184393,64.73125035,0.00178966,0.00220307,0.00184412,0.00175,BTC-PART,269.0,1312.0,0.00193369,2017-09-14T15:06:26.297,33796.33704284
0.00184351,64.73125035,0.00178954,0.00220307,0.00184412,0.00175,BTC-PART,269.0,1312.0,0.00193369,2017-09-14T15:07:04.69,33796.33704284
0.00184298,64.73125035,0.00178961,0.00220307,0.00184412,0.00175,BTC-PART,269.0,1312.0,0.00193369,2017-09-14T15:07:52.46,33796.33704284
0.00184249,64.73125035,0.00178957,0.00220307,0.00184412,0.00175,BTC-PART,269.0,1312.0,0.00193369,2017-09-14T15:08:31.95,33796.33704284
0.00184204,64.73409111,0.00178954,0.00220307,0.00184237,0.00175,BTC-PART,268.0,1310.0,0.00193353,2017-09-14T15:09:06.06,33798.27772011
