Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00184147,64.73409111,0.00178954,0.00220307,0.00184237,0.00175,BTC-PART,268.0,1310.0,0.00193353,2017-09-14T15:09:45.847,33798.27772011
0.00184097,64.73409111,0.00178954,0.00220307,0.00184237,0.00175,BTC-PART,268.0,1310.0,0.00193353,2017-09-14T15:10:23.613,33798.27772011
0.00184043,64.73409111,0.00178956,0.00220307,0.00184237,0.00175,BTC-PART,268.0,1310.0,0.00193353,2017-09-14T15:11:05.54,33798.27772011
0.00183992,64.73409111,0.00178955,0.00220307,0.00184237,0.00175,BTC-PART,268.0,1310.0,0.00193353,2017-09-14T15:11:45.213,33798.27772011
0.00183944,64.6489333,0.00178954,0.00220307,0.00183973,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:12:19.123,33753.69238544
0.00183889,64.6489333,0.00178958,0.00220307,0.00183973,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:12:56.11,33753.69238544
0.00183838,64.6489333,0.00178955,0.00220307,0.00183973,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:13:36.583,33753.69238544
0.00183791,64.6489333,0.00178956,0.00220307,0.00183973,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:14:20.603,33753.69238544
0.00183749,64.6489333,0.00178955,0.00220307,0.00183973,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:15:02.013,33753.69238544
0.00183695,64.6489333,0.00178956,0.00220307,0.00183973,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:15:37.843,33753.69238544
0.00178956,64.80964733,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:16:02.643,33843.49852983
0.00178956,64.80964733,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:16:02.953,33843.49852983
0.00178956,64.80964733,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:16:02.953,33843.49852983
0.00178956,64.80964733,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1311.0,0.00190238,2017-09-14T15:16:02.953,33843.49852983
0.00178956,64.81449006,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:18:25.833,33846.20463254
0.00178956,64.81449006,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:18:25.833,33846.20463254
0.00178956,64.81933352,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:19:32.387,33848.91114216
0.00178956,64.81933352,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:19:32.387,33848.91114216
0.00178956,64.83365,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:21:04.457,33856.91114216
0.00178956,64.83365,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:21:04.457,33856.91114216
0.00178956,64.83365,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:21:04.457,33856.91114216
0.00178956,64.83365,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:21:04.457,33856.91114216
0.00178956,64.83365,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1310.0,0.00190238,2017-09-14T15:21:04.457,33856.91114216
0.00178956,64.83849768,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1309.0,0.00190238,2017-09-14T15:24:37.843,33859.62000959
0.00178956,64.83849768,0.00178953,0.00220307,0.00178956,0.00175,BTC-PART,267.0,1309.0,0.00190238,2017-09-14T15:24:37.843,33859.62000959
0.00178599,64.8943641,0.00178565,0.00220307,0.00178691,0.00175,BTC-PART,264.0,1310.0,0.00190167,2017-09-14T15:26:18.367,33891.89819921
0.00178599,64.8943641,0.00178565,0.00220307,0.00178691,0.00175,BTC-PART,264.0,1310.0,0.00190167,2017-09-14T15:26:18.367,33891.89819921
0.00178599,64.8943641,0.00178565,0.00220307,0.00178691,0.00175,BTC-PART,264.0,1310.0,0.00190167,2017-09-14T15:26:18.367,33891.89819921
0.00178599,64.912224,0.00178565,0.00220307,0.00178599,0.00175,BTC-PART,266.0,1311.0,0.00190167,2017-09-14T15:28:15.273,33901.89819921
0.00178599,64.912224,0.00178565,0.00220307,0.00178599,0.00175,BTC-PART,266.0,1311.0,0.00190167,2017-09-14T15:28:15.273,33901.89819921
0.00178599,64.62610456,0.00178566,0.00220307,0.00178599,0.00175,BTC-PART,268.0,1311.0,0.0019352,2017-09-14T15:30:01.923,33755.52053004
0.00178599,64.62610456,0.00178566,0.00220307,0.00178599,0.00175,BTC-PART,268.0,1311.0,0.0019352,2017-09-14T15:30:01.923,33755.52053004
0.00178599,64.66689877,0.00178566,0.00220307,0.00178566,0.00175,BTC-PART,268.0,1311.0,0.0019352,2017-09-14T15:31:01.337,33778.76335446
0.00178599,64.66689877,0.00178566,0.00220307,0.00178566,0.00175,BTC-PART,268.0,1311.0,0.0019352,2017-09-14T15:31:01.337,33778.76335446
0.00183384,64.70612883,0.00178567,0.00220307,0.00178566,0.00175,BTC-PART,269.0,1310.0,0.00191146,2017-09-14T15:32:36.953,33801.00314087
0.00177992,67.22046704,0.00177613,0.00220307,0.0017800000000000001,0.00175,BTC-PART,264.0,1311.0,0.00191146,2017-09-14T15:33:12.45,35212.61517554
0.00177974,67.23066497,0.00177613,0.00220307,0.00177983,0.00175,BTC-PART,265.0,1309.0,0.00191146,2017-09-14T15:33:55.967,35218.34491663
0.00178001,67.24654473,0.00177613,0.00220307,0.00177974,0.00175,BTC-PART,265.0,1309.0,0.00191146,2017-09-14T15:34:18.6,35227.26743363
0.00178001,67.24654473,0.00177613,0.00220307,0.00177974,0.00175,BTC-PART,265.0,1309.0,0.00191146,2017-09-14T15:34:18.6,35227.26743363
0.00178001,67.25544478,0.00177613,0.00220307,0.00178001,0.00175,BTC-PART,265.0,1309.0,0.00191146,2017-09-14T15:35:45.147,35232.26743363
0.00178001,67.25544478,0.00177613,0.00220307,0.00178001,0.00175,BTC-PART,265.0,1309.0,0.00191146,2017-09-14T15:35:45.147,35232.26743363
0.00178001,67.27610993,0.00177613,0.00220307,0.00178001,0.00175,BTC-PART,264.0,1309.0,0.00191146,2017-09-14T15:36:56.58,35243.87700723
0.00178001,67.27610993,0.00177613,0.00220307,0.00178001,0.00175,BTC-PART,264.0,1309.0,0.00191146,2017-09-14T15:36:56.58,35243.87700723
0.00178001,67.27610993,0.00177613,0.00220307,0.00178001,0.00175,BTC-PART,264.0,1309.0,0.00191146,2017-09-14T15:36:56.58,35243.87700723
0.00178009,67.39627561,0.00177613,0.00220307,0.00178001,0.00175,BTC-PART,264.0,1310.0,0.00196158,2017-09-14T15:38:46.273,35311.77677974
0.00181217,67.39627561,0.00177613,0.00220307,0.00178001,0.00175,BTC-PART,264.0,1310.0,0.00196158,2017-09-14T15:39:31.35,35311.77677974
0.00177613,67.40307866,0.00177,0.00220307,0.00177613,0.00175,BTC-PART,264.0,1313.0,0.00196158,2017-09-14T15:39:50.343,35315.60704573
0.00177613,67.90122145,0.0017699999999999999,0.00220307,0.00177613,0.00175,BTC-PART,264.0,1312.0,0.0019616,2017-09-14T15:40:34.467,35596.10464172
0.00181209,67.96877407,0.00177,0.00220307,0.00177613,0.00175,BTC-PART,266.0,1312.0,0.00200175,2017-09-14T15:41:52.12,35679.27243369
0.00181192,67.96877407,0.00177001,0.00220307,0.00177613,0.00175,BTC-PART,266.0,1312.0,0.00200175,2017-09-14T15:42:42.103,35679.27243369
0.00181174,67.96877407,0.00177005,0.00220307,0.00177613,0.00175,BTC-PART,266.0,1312.0,0.00200175,2017-09-14T15:43:15.117,35679.27243369
0.00181164,67.96877407,0.00177009,0.00220307,0.00177613,0.00175,BTC-PART,266.0,1312.0,0.00200175,2017-09-14T15:43:50.283,35679.27243369
0.00177008,68.01668806,0.00177001,0.00220307,0.00177008,0.00175,BTC-PART,268.0,1314.0,0.002,2017-09-14T15:44:08.447,35718.12769237
0.00177008,68.02668894,0.0017699999999999999,0.00220307,0.00177008,0.00175,BTC-PART,268.0,1315.0,0.002,2017-09-14T15:44:31.22,35723.77765454
0.00177008,68.51745983,0.00175517,0.00220307,0.00175517,0.00175,BTC-PART,263.0,1313.0,0.002,2017-09-14T15:44:59.527,36003.0877097
0.00177008,68.51905582,0.00175517,0.00220307,0.00177008,0.00175,BTC-PART,264.0,1313.0,0.002,2017-09-14T15:45:41.633,36003.98936386
0.00177008,68.51905582,0.00175517,0.00220307,0.00177008,0.00175,BTC-PART,264.0,1313.0,0.002,2017-09-14T15:45:41.633,36003.98936386
0.00177008,68.51905582,0.00175517,0.00220307,0.00177008,0.00175,BTC-PART,264.0,1313.0,0.002,2017-09-14T15:45:41.633,36003.98936386
0.00177008,68.51905582,0.00175517,0.00220307,0.00177008,0.00175,BTC-PART,264.0,1313.0,0.002,2017-09-14T15:45:41.633,36003.98936386
0.00177008,68.51905582,0.00175517,0.00220307,0.00177008,0.00175,BTC-PART,264.0,1313.0,0.002,2017-09-14T15:45:41.633,36003.98936386
0.00177008,68.22444498,0.00175517,0.00220307,0.00175517,0.00175,BTC-PART,263.0,1312.0,0.00191617,2017-09-14T15:49:13.64,35855.48468672
0.00177008,68.22444498,0.00175517,0.00220307,0.00175517,0.00175,BTC-PART,263.0,1312.0,0.00191617,2017-09-14T15:49:13.64,35855.48468672
0.00177008,68.75099597,0.00175517,0.00220307,0.00175517,0.00175,BTC-PART,262.0,1312.0,0.00191617,2017-09-14T15:50:06.407,36155.48468672
0.00177008,68.75166046,0.00175517,0.00220307,0.00175517,0.00175,BTC-PART,264.0,1314.0,0.00191617,2017-09-14T15:51:12.27,36155.86328092
0.00177008,68.75166046,0.00175517,0.00220307,0.00175517,0.00175,BTC-PART,264.0,1314.0,0.00191617,2017-09-14T15:51:12.27,36155.86328092
0.00177008,70.48909408,0.00175517,0.00220307,0.00175517,0.00175,BTC-PART,264.0,1314.0,0.00193985,2017-09-14T15:52:12.257,37145.86328092
0.00177008,70.48851064,0.00175517,0.00220307,0.00177008,0.00175,BTC-PART,264.0,1314.0,0.00191734,2017-09-14T15:52:58.66,37145.73179142
0.00177008,72.15044498,0.00175524,0.00220307,0.00175517,0.00175,BTC-PART,263.0,1313.0,0.00191734,2017-09-14T15:53:18.027,38088.13626543
0.00177008,72.15044498,0.00175524,0.00220307,0.00175517,0.00175,BTC-PART,263.0,1313.0,0.00191734,2017-09-14T15:53:18.027,38088.13626543
0.00177008,72.25575938,0.00175525,0.00220307,0.00175524,0.00175,BTC-PART,264.0,1314.0,0.00191734,2017-09-14T15:54:53.26,38148.13626543
0.00177008,72.25575938,0.0017554000000000005,0.00220307,0.00175524,0.00175,BTC-PART,264.0,1314.0,0.00191734,2017-09-14T15:55:32.333,38148.13626543
0.00177004,72.25575938,0.00175548,0.00220307,0.00175524,0.00175,BTC-PART,264.0,1314.0,0.00191734,2017-09-14T15:56:27.63,38148.13626543
0.00177008,72.25575938,0.00175548,0.00220307,0.00175524,0.00175,BTC-PART,264.0,1314.0,0.00191734,2017-09-14T15:56:53.37,38148.13626543
0.00177007,72.25575938,0.00175556,0.00220307,0.00175524,0.00175,BTC-PART,264.0,1314.0,0.00191734,2017-09-14T15:57:36.713,38148.13626543
0.0017882999999999996,72.26124559,0.00175565,0.00220307,0.0017882999999999996,0.00175,BTC-PART,266.0,1312.0,0.00191734,2017-09-14T15:58:23.803,38151.20410602
0.00178787,72.26212349,0.00175597,0.00220307,0.00175581,0.00175,BTC-PART,266.0,1313.0,0.00191734,2017-09-14T15:59:00.517,38151.70410602
0.00178751,72.25686173,0.00175629,0.00220307,0.00178758,0.00175,BTC-PART,266.0,1313.0,0.00192999,2017-09-14T15:59:40.013,38148.99960048
0.00178739,72.25686173,0.00175645,0.00220307,0.00178758,0.00175,BTC-PART,266.0,1313.0,0.00192999,2017-09-14T15:59:59.737,38148.99960048
0.00178684,72.25686173,0.00175694,0.00220307,0.00178758,0.00175,BTC-PART,266.0,1313.0,0.00192999,2017-09-14T16:00:53.207,38148.99960048
0.00178658,72.47484172,0.00175718,0.00220307,0.00178667,0.00175,BTC-PART,266.0,1312.0,0.00191741,2017-09-14T16:01:21.713,38271.05525903
0.00178636,72.47484172,0.00175751,0.00220307,0.00178667,0.00175,BTC-PART,266.0,1312.0,0.00191741,2017-09-14T16:01:54.083,38271.05525903
0.00178582,72.47484172,0.00175792,0.00220307,0.00178667,0.00175,BTC-PART,266.0,1312.0,0.00191741,2017-09-14T16:02:50.49,38271.05525903
0.00178546,72.47484172,0.00175824,0.00220307,0.00178667,0.00175,BTC-PART,266.0,1312.0,0.00191741,2017-09-14T16:03:24.09,38271.05525903
0.00178511,72.47484172,0.00175858,0.00220307,0.00178667,0.00175,BTC-PART,266.0,1312.0,0.00191741,2017-09-14T16:04:13.54,38271.05525903
0.0017847999999999996,72.47484172,0.00175893,0.00220307,0.00178667,0.00175,BTC-PART,266.0,1312.0,0.00191741,2017-09-14T16:05:02.913,38271.05525903
0.00178451,72.47484172,0.00175917,0.00220307,0.00178667,0.00175,BTC-PART,266.0,1312.0,0.00191741,2017-09-14T16:05:36.953,38271.05525903
0.00178444,72.50514784,0.00178439,0.00220307,0.00178438,0.00175,BTC-PART,272.0,1308.0,0.00192999,2017-09-14T16:06:14.23,38288.35364482
0.00187411,73.59769706,0.00187409,0.00220307,0.00187411,0.00175,BTC-PART,272.0,1280.0,0.00192999,2017-09-14T16:06:55.99,38885.59565433
0.00187528,73.92631447,0.00187413,0.00220307,0.00187413,0.00175,BTC-PART,273.0,1280.0,0.00192999,2017-09-14T16:07:25.233,39060.94124584
0.00187528,73.92631447,0.00187413,0.00220307,0.00187413,0.00175,BTC-PART,273.0,1280.0,0.00192999,2017-09-14T16:07:25.233,39060.94124584
0.0019,74.03342274,0.00188,0.00220307,0.00188,0.00175,BTC-PART,249.0,1282.0,0.00192999,2017-09-14T16:08:57.63,39117.93223912
0.0019,74.29116527,0.00189999,0.00220307,0.0019,0.00175,BTC-PART,239.0,1282.0,0.00192999,2017-09-14T16:09:31.17,39253.58625698
0.00192679,74.52217466,0.0019235,0.00220307,0.0019224,0.00175,BTC-PART,226.0,1282.0,0.00192999,2017-09-14T16:10:14.463,39375.26820092
0.00192831,74.56671632,0.00192774,0.00220307,0.00192831,0.00175,BTC-PART,219.0,1282.0,0.00192999,2017-09-14T16:10:38.703,39398.41225028
0.00195818,74.59664654,0.00193076,0.00220307,0.00193076,0.00175,BTC-PART,220.0,1284.0,0.00193936,2017-09-14T16:11:11.65,39413.91755612
0.0019379999999999998,74.71331417,0.00193076,0.00220307,0.0019379999999999998,0.00175,BTC-PART,207.0,1289.0,0.00193936,2017-09-14T16:11:47.033,39473.82672285
0.00193072,74.88554363,0.00186522,0.00220307,0.00193076,0.00175,BTC-PART,200.0,1292.0,0.00193936,2017-09-14T16:12:33.56,39563.02966262
0.00193064,74.60574971,0.00186602,0.00220307,0.00193068,0.00175,BTC-PART,204.0,1294.0,0.00193692,2017-09-14T16:13:26.167,39419.21654445
0.00191846,74.60574971,0.00186618,0.00220307,0.00193068,0.00175,BTC-PART,204.0,1294.0,0.00193692,2017-09-14T16:13:55.05,39419.21654445
0.00191798,74.60574971,0.0019100000000000002,0.00220307,0.00193068,0.00175,BTC-PART,204.0,1294.0,0.00193692,2017-09-14T16:14:25.59,39419.21654445
0.001918,74.71520482,0.001911,0.00220307,0.001918,0.00175,BTC-PART,227.0,1291.0,0.00198783,2017-09-14T16:14:59.003,39476.32374679
0.001918,74.71520482,0.001917,0.00220307,0.001918,0.00175,BTC-PART,227.0,1291.0,0.00198783,2017-09-14T16:15:26.743,39476.32374679
0.001919,74.8013141,0.001918,0.00220307,0.001918,0.00175,BTC-PART,211.0,1290.0,0.00198783,2017-09-14T16:16:13.583,39521.24018737
0.00191897,75.04349109,0.00186628,0.00220307,0.001918,0.00175,BTC-PART,205.0,1290.0,0.00198783,2017-09-14T16:17:03.923,39647.50556594
0.0019189,75.13018824,0.00186622,0.00220307,0.00186627,0.00175,BTC-PART,201.0,1292.0,0.00198783,2017-09-14T16:17:34.4,39693.95995207
0.0019136,75.13018824,0.00186624,0.00220307,0.00186627,0.00175,BTC-PART,201.0,1292.0,0.00198783,2017-09-14T16:18:13.313,39693.95995207
0.0019135,75.13982491,0.0018665,0.00220307,0.00191352,0.00175,BTC-PART,220.0,1297.0,0.00198783,2017-09-14T16:19:12.923,39698.99605174
0.00191343,75.13982491,0.00186665,0.00220307,0.00191352,0.00175,BTC-PART,220.0,1297.0,0.00198783,2017-09-14T16:19:41.46,39698.99605174
0.0019132,75.16207703,0.00186672,0.00220307,0.00191338,0.00175,BTC-PART,234.0,1295.0,0.00198807,2017-09-14T16:20:18.187,39710.94026093
0.00191297,75.26721352,0.00186662,0.00220307,0.00186662,0.00175,BTC-PART,236.0,1293.0,0.00198807,2017-09-14T16:21:01.68,39765.91064027
0.00191287,75.34580553,0.00186662,0.00220307,0.00191287,0.00175,BTC-PART,232.0,1293.0,0.0020192,2017-09-14T16:21:40.66,39807.01169353
0.0019,75.34580553,0.00186668,0.00220307,0.00191287,0.00175,BTC-PART,232.0,1293.0,0.0020192,2017-09-14T16:22:15.277,39807.01169353
0.00189999,75.28658711,0.00186665,0.00220307,0.00186664,0.00175,BTC-PART,232.0,1293.0,0.00201924,2017-09-14T16:22:48.19,39779.37402691
0.00189999,75.32458677,0.00189524,0.00220307,0.00189999,0.00175,BTC-PART,238.0,1296.0,0.00201924,2017-09-14T16:23:38.45,39799.37402691
0.00189996,75.36192983,0.00186669,0.00220307,0.00186668,0.00175,BTC-PART,239.0,1298.0,0.00201924,2017-09-14T16:24:07.91,39819.37402691
0.00191358,75.38059743,0.00186865,0.00220307,0.00186676,0.00175,BTC-PART,240.0,1298.0,0.00201924,2017-09-14T16:24:51.513,39829.37402691
0.00191353,75.39204050000002,0.00186873,0.00220307,0.00186872,0.00175,BTC-PART,237.0,1299.0,0.00201924,2017-09-14T16:25:25.193,39835.49750962
0.00191352,75.39204050000002,0.00186894,0.00220307,0.00186872,0.00175,BTC-PART,237.0,1299.0,0.00201924,2017-09-14T16:26:18.893,39835.49750962
0.00189996,75.40138535,0.001869,0.00220307,0.00186897,0.00175,BTC-PART,240.0,1297.0,0.00201924,2017-09-14T16:26:52.46,39840.49750962
0.00189986,75.40138535,0.00186951,0.00220307,0.00186897,0.00175,BTC-PART,240.0,1297.0,0.00201924,2017-09-14T16:27:27.58,39840.49750962
0.0018696,75.42133535,0.00186951,0.00220307,0.0018696,0.00175,BTC-PART,238.0,1303.0,0.00201924,2017-09-14T16:27:54.867,39851.16824133
0.00189983,75.67733542,0.0018690999999999998,0.00220307,0.0018690999999999998,0.00175,BTC-PART,239.0,1302.0,0.00201924,2017-09-14T16:28:30.937,39988.12432681
0.0018998,75.77277662,0.00186663,0.00220307,0.00186663,0.00175,BTC-PART,240.0,1301.0,0.00201924,2017-09-14T16:29:13.273,40039.20921331
0.0018998,75.76802945,0.00186665,0.00220307,0.00186665,0.00175,BTC-PART,250.0,1303.0,0.00198798,2017-09-14T16:29:28.417,40036.89176331
0.0018998,75.76802945,0.00186667,0.00220307,0.00186665,0.00175,BTC-PART,250.0,1303.0,0.00198798,2017-09-14T16:30:05.3,40036.89176331
0.00191341,75.78702745,0.0018998,0.00220307,0.0018998,0.00175,BTC-PART,261.0,1302.0,0.00198798,2017-09-14T16:31:13.72,40046.89176331
0.00191341,75.78702745,0.0018998,0.00220307,0.0018998,0.00175,BTC-PART,261.0,1302.0,0.00198798,2017-09-14T16:31:13.72,40046.89176331
0.00191341,75.80956172,0.0018667000000000002,0.00220307,0.0018998,0.00175,BTC-PART,261.0,1301.0,0.00198798,2017-09-14T16:32:29.377,40058.75315497
0.00191337,75.80956172,0.00187286,0.00220307,0.0018998,0.00175,BTC-PART,261.0,1301.0,0.00198798,2017-09-14T16:32:59.803,40058.75315497
0.00191332,75.80956172,0.00187286,0.00220307,0.0018998,0.00175,BTC-PART,261.0,1301.0,0.00198798,2017-09-14T16:33:34.187,40058.75315497
0.00191326,76.00149699,0.00186667,0.00220307,0.00186667,0.00175,BTC-PART,257.0,1298.0,0.00201924,2017-09-14T16:34:16.85,40162.22006502
0.00190107,76.00149699,0.00187,0.00220307,0.00186667,0.00175,BTC-PART,257.0,1298.0,0.00201924,2017-09-14T16:34:44.09,40162.22006502
0.00189918,76.00149699,0.00187001,0.00220307,0.00186667,0.00175,BTC-PART,257.0,1298.0,0.00201924,2017-09-14T16:35:38.007,40162.22006502
0.00190105,76.00149699,0.00187001,0.00220307,0.00186667,0.00175,BTC-PART,257.0,1298.0,0.00201924,2017-09-14T16:36:14.903,40162.22006502
0.00189746,76.00149699,0.00187001,0.00220307,0.00186667,0.00175,BTC-PART,257.0,1298.0,0.00201924,2017-09-14T16:36:52.74,40162.22006502
0.00189998,75.9978104,0.00189746,0.00220307,0.00189746,0.00175,BTC-PART,261.0,1292.0,0.00202001,2017-09-14T16:37:43.093,40160.6601671
0.00189998,75.9978104,0.00189746,0.00220307,0.00189746,0.00175,BTC-PART,261.0,1292.0,0.00202001,2017-09-14T16:37:43.093,40160.6601671
0.00189998,75.9978104,0.00189746,0.00220307,0.00189746,0.00175,BTC-PART,261.0,1292.0,0.00202001,2017-09-14T16:37:43.093,40160.6601671
0.00189746,76.03992339,0.00187004,0.00220307,0.00189746,0.00175,BTC-PART,263.0,1299.0,0.00202001,2017-09-14T16:39:31.85,40182.85457513
0.00189594,76.03992339,0.00187004,0.00220307,0.00189746,0.00175,BTC-PART,263.0,1299.0,0.00202001,2017-09-14T16:40:08.95,40182.85457513
0.00189589,76.03992339,0.00187004,0.00220307,0.00189746,0.00175,BTC-PART,263.0,1299.0,0.00202001,2017-09-14T16:40:56.6,40182.85457513
0.00187005,76.07470794,0.00187004,0.00220307,0.00187005,0.00175,BTC-PART,265.0,1299.0,0.00202204,2017-09-14T16:41:48.967,40201.89511329
0.00189453,76.12670453,0.00187001,0.00220307,0.00187,0.00175,BTC-PART,263.0,1298.0,0.00202204,2017-09-14T16:42:06.703,40229.70070526
0.00189452,76.12670453,0.00187001,0.00220307,0.00187,0.00175,BTC-PART,263.0,1298.0,0.00202204,2017-09-14T16:42:29.037,40229.70070526
0.00189328,76.12670453,0.0018701,0.00220307,0.00187,0.00175,BTC-PART,263.0,1298.0,0.00202204,2017-09-14T16:43:41.847,40229.70070526
0.00189328,76.12670453,0.00187935,0.00220307,0.00187,0.00175,BTC-PART,263.0,1298.0,0.00202204,2017-09-14T16:44:12.383,40229.70070526
0.00189217,76.12670453,0.00188,0.00220307,0.00187,0.00175,BTC-PART,263.0,1298.0,0.00202204,2017-09-14T16:44:36.357,40229.70070526
0.00189593,76.13394397,0.00189217,0.00220307,0.00189452,0.00175,BTC-PART,270.0,1297.0,0.00202204,2017-09-14T16:45:27.85,40233.52636002
0.00191324,76.17791455,0.00191323,0.00220307,0.00191323,0.00175,BTC-PART,272.0,1293.0,0.00202204,2017-09-14T16:46:10.343,40256.51710485
0.00191361,76.07573531,0.00191323,0.00220307,0.00191343,0.00175,BTC-PART,270.0,1292.0,0.00202205,2017-09-14T16:46:34.567,40207.13094453
0.00192005,76.0904569,0.00191361,0.00220307,0.00191361,0.00175,BTC-PART,269.0,1290.0,0.00202205,2017-09-14T16:47:06.883,40214.82404453
