Ask,BaseVolume,Bid,High,Last,Low,Market,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,Volume
0.00196603,76.15258805,0.00192006,0.00220307,0.00192005,0.00175,BTC-PART,258.0,1290.0,0.00202205,2017-09-14T16:47:59.657,40247.23964121
0.00192963,76.16332611,0.00192005,0.00220307,0.00196603,0.00175,BTC-PART,256.0,1292.0,0.00202205,2017-09-14T16:48:21.583,40252.81542041
0.00192963,76.16332611,0.00192005,0.00220307,0.00196603,0.00175,BTC-PART,256.0,1292.0,0.00202205,2017-09-14T16:48:21.583,40252.81542041
0.00192962,76.16332611,0.00187941,0.00220307,0.00196603,0.00175,BTC-PART,256.0,1292.0,0.00202205,2017-09-14T16:49:59.273,40252.81542041
0.00192954,76.35767881,0.00187002,0.00220307,0.00187935,0.00175,BTC-PART,241.0,1305.0,0.00202205,2017-09-14T16:50:40.013,40356.22402466
0.00192623,76.35767881,0.00187006,0.00220307,0.00187935,0.00175,BTC-PART,241.0,1305.0,0.00202205,2017-09-14T16:51:15.333,40356.22402466
0.00192609,76.45772172,0.00187003,0.00220307,0.00187003,0.00175,BTC-PART,252.0,1309.0,0.00202205,2017-09-14T16:51:50.103,40410.76121505
0.00192598,76.47953012,0.00187005,0.00220307,0.00192601,0.00175,BTC-PART,258.0,1313.0,0.00202205,2017-09-14T16:52:20.467,40422.08431582
0.00192585,76.47953012,0.00187005,0.00220307,0.00192601,0.00175,BTC-PART,258.0,1313.0,0.00202205,2017-09-14T16:52:57.3,40422.08431582
0.00192561,77.0540757,0.00182027,0.00220307,0.00182014,0.00175,BTC-PART,268.0,1311.0,0.00202205,2017-09-14T16:53:29.43,40733.15787151
0.00192505,77.0540757,0.00184042,0.00220307,0.00182014,0.00175,BTC-PART,268.0,1311.0,0.00202205,2017-09-14T16:54:14.737,40733.15787151
0.00192453,77.14559739,0.00185953,0.00220307,0.00192476,0.00175,BTC-PART,280.0,1309.0,0.00201924,2017-09-14T16:54:56.883,40780.72811329
0.00192388,77.14559739,0.00185973,0.00220307,0.00192476,0.00175,BTC-PART,280.0,1309.0,0.00201924,2017-09-14T16:55:38.577,40780.72811329
0.00192344,77.14559739,0.00187186,0.00220307,0.00192476,0.00175,BTC-PART,280.0,1309.0,0.00201924,2017-09-14T16:56:14.35,40780.72811329
0.00192295,77.14559739,0.0018719000000000001,0.00220307,0.00192476,0.00175,BTC-PART,280.0,1309.0,0.00201924,2017-09-14T16:56:50.713,40780.72811329
0.00192257,77.16848927,0.0018719,0.00220307,0.00192266,0.00175,BTC-PART,267.0,1308.0,0.00202205,2017-09-14T16:57:26.593,40794.48496275
0.0019221,77.16848927,0.00188261,0.00220307,0.00192266,0.00175,BTC-PART,267.0,1308.0,0.00202205,2017-09-14T16:58:06.553,40794.48496275
0.00192171,77.16848927,0.00188263,0.00220307,0.00192266,0.00175,BTC-PART,267.0,1308.0,0.00202205,2017-09-14T16:58:54.407,40794.48496275
0.00192133,77.01573938,0.00188264,0.00220307,0.00188263,0.00175,BTC-PART,263.0,1308.0,0.00207639,2017-09-14T16:59:32.3,40720.17579439
0.00192093,77.01573938,0.00187696,0.00220307,0.00188263,0.00175,BTC-PART,263.0,1308.0,0.00207639,2017-09-14T17:00:15.637,40720.17579439
0.00189988,77.02138727,0.00187695,0.00220307,0.00188263,0.00175,BTC-PART,262.0,1303.0,0.00207639,2017-09-14T17:00:59.923,40723.17579439
0.0018996,77.02138727,0.00187695,0.00220307,0.00188263,0.00175,BTC-PART,262.0,1303.0,0.00207639,2017-09-14T17:01:30.82,40723.17579439
0.00189792,77.02138727,0.00187695,0.00220307,0.00188263,0.00175,BTC-PART,262.0,1303.0,0.00207639,2017-09-14T17:02:13.31,40723.17579439
0.00189772,77.03538725,0.00182623,0.00220307,0.00187695,0.00175,BTC-PART,263.0,1303.0,0.00207639,2017-09-14T17:02:43.423,40730.63469439
0.00189735,77.03538725,0.00182686,0.00220307,0.00187695,0.00175,BTC-PART,263.0,1303.0,0.00207639,2017-09-14T17:03:20.46,40730.63469439
0.0018971,77.03538725,0.00184003,0.00220307,0.00187695,0.00175,BTC-PART,263.0,1303.0,0.00207639,2017-09-14T17:03:51.277,40730.63469439
0.00184002,77.07660940000002,0.0018399999999999998,0.00220307,0.00184004,0.00175,BTC-PART,290.0,1307.0,0.00207496,2017-09-14T17:04:21.487,40753.07799859
0.00184003,77.07660940000002,0.00184,0.00220307,0.00184004,0.00175,BTC-PART,290.0,1307.0,0.00207496,2017-09-14T17:05:07.133,40753.07799859
0.00189924,77.15096668,0.00184011,0.00220307,0.00184004,0.00175,BTC-PART,301.0,1302.0,0.00207496,2017-09-14T17:05:49.7,40793.48870573
0.00189893,77.15096668,0.00184025,0.00220307,0.00184004,0.00175,BTC-PART,301.0,1302.0,0.00207496,2017-09-14T17:06:21.72,40793.48870573
0.00189864,77.15096668,0.00184043,0.00220307,0.00184004,0.00175,BTC-PART,301.0,1302.0,0.00207496,2017-09-14T17:07:00.96,40793.48870573
0.00189808,77.15096668,0.00184058,0.00220307,0.00184004,0.00175,BTC-PART,301.0,1302.0,0.00207496,2017-09-14T17:07:45.297,40793.48870573
0.0018976,77.15966674,0.00184068,0.00220307,0.00184065,0.00175,BTC-PART,310.0,1305.0,0.00208999,2017-09-14T17:08:28.397,40801.83069427
0.00189724,77.15966674,0.00184073,0.00220307,0.00184065,0.00175,BTC-PART,310.0,1305.0,0.00208999,2017-09-14T17:09:05.87,40801.83069427
0.00189682,77.15966674,0.00185,0.00220307,0.00184065,0.00175,BTC-PART,310.0,1305.0,0.00208999,2017-09-14T17:09:45.67,40801.83069427
0.00189637,76.85965167,0.00184005,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:10:21.753,40660.1281895
0.0018959,76.85965167,0.00184005,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:10:57.883,40660.1281895
0.00189539,76.85965167,0.00184005,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:11:44.89,40660.1281895
0.00189491,76.85965167,0.00184011,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:12:21.757,40660.1281895
0.00189439,76.85965167,0.00184017,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:13:01.84,40660.1281895
0.00189385,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:13:40.36,40660.1281895
0.00189315,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:14:30.6,40660.1281895
0.00189262,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:15:14.34,40660.1281895
0.00189225,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:15:48.517,40660.1281895
0.00189184,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:16:28.443,40660.1281895
0.00189124,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:17:14.37,40660.1281895
0.00189049,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:18:09.8,40660.1281895
0.00188989,76.85965167,0.00184888,0.00220307,0.00184004,0.00175,BTC-PART,303.0,1304.0,0.00209,2017-09-14T17:19:05.76,40660.1281895
0.00187665,76.46333855,0.00184004,0.00220307,0.00184888,0.00175,BTC-PART,266.0,1304.0,0.00207496,2017-09-14T17:20:06.253,40470.36985223
0.00187479,76.47810018,0.00184004,0.00220307,0.00184004,0.00175,BTC-PART,270.0,1302.0,0.00207496,2017-09-14T17:20:44.443,40478.39231151
0.00187469,76.47810018,0.00184004,0.00220307,0.00184004,0.00175,BTC-PART,270.0,1302.0,0.00207496,2017-09-14T17:21:35.513,40478.39231151
0.001873,76.47810018,0.00184004,0.00220307,0.00184004,0.00175,BTC-PART,270.0,1302.0,0.00207496,2017-09-14T17:22:05.343,40478.39231151
0.00187149,76.47810018,0.00184004,0.00220307,0.00184004,0.00175,BTC-PART,270.0,1302.0,0.00207496,2017-09-14T17:22:58.43,40478.39231151
0.00187006,76.48254366,0.00184004,0.00220307,0.00187008,0.00175,BTC-PART,272.0,1302.0,0.00209993,2017-09-14T17:24:14.97,40480.97419532
0.0018699,76.48254366,0.00184001,0.00220307,0.00187008,0.00175,BTC-PART,272.0,1302.0,0.00209993,2017-09-14T17:25:08.4,40480.97419532
0.00186869,76.48254366,0.00184001,0.00220307,0.00187008,0.00175,BTC-PART,272.0,1302.0,0.00209993,2017-09-14T17:25:58.967,40480.97419532
0.00184001,76.49930233,0.0018399999999999998,0.00220307,0.00184001,0.00175,BTC-PART,270.0,1304.0,0.0021,2017-09-14T17:26:39.253,40490.82293391
0.00186765,76.49930233,0.00184,0.00220307,0.00184001,0.00175,BTC-PART,270.0,1304.0,0.0021,2017-09-14T17:27:16.583,40490.82293391
0.00183999,76.80690904,0.0018045000000000001,0.00220307,0.0018045000000000001,0.00175,BTC-PART,270.0,1301.0,0.0021,2017-09-14T17:27:56.353,40658.62312589
0.00183999,76.80690904,0.00180458,0.00220307,0.0018045,0.00175,BTC-PART,270.0,1301.0,0.0021,2017-09-14T17:28:49.893,40658.62312589
0.00183998,76.80690904,0.00180466,0.00220307,0.0018045000000000001,0.00175,BTC-PART,270.0,1301.0,0.0021,2017-09-14T17:29:20.6,40658.62312589
0.00183998,76.76439102,0.00180474,0.00220307,0.00180474,0.00175,BTC-PART,275.0,1303.0,0.0021,2017-09-14T17:30:05.54,40638.51073016
0.00183999,76.76439102,0.00180482,0.00220307,0.00180474,0.00175,BTC-PART,275.0,1303.0,0.0021,2017-09-14T17:30:36.89,40638.51073016
0.00183995,76.76439102,0.00180501,0.00220307,0.00180474,0.00175,BTC-PART,275.0,1303.0,0.0021,2017-09-14T17:31:26.55,40638.51073016
0.00183989,76.76439102,0.00180503,0.00220307,0.00180474,0.00175,BTC-PART,275.0,1303.0,0.0021,2017-09-14T17:32:16.167,40638.51073016
0.00183503,76.76439102,0.00180503,0.00220307,0.00180474,0.00175,BTC-PART,275.0,1303.0,0.0021,2017-09-14T17:32:46.247,40638.51073016
0.00183503,76.76439102,0.00180503,0.00220307,0.00180474,0.00175,BTC-PART,275.0,1303.0,0.0021,2017-09-14T17:32:46.247,40638.51073016
0.00183971,76.74093585,0.00183503,0.00220307,0.00183503,0.00175,BTC-PART,285.0,1303.0,0.00210108,2017-09-14T17:34:11.787,40627.50986455
0.0018399999999999998,76.74093585,0.00183503,0.00220307,0.00183503,0.00175,BTC-PART,285.0,1303.0,0.00210108,2017-09-14T17:34:39.12,40627.50986455
0.00183999,76.74617629,0.00183503,0.00220307,0.00184,0.00175,BTC-PART,282.0,1297.0,0.00210109,2017-09-14T17:35:21.793,40631.08716436
0.00183998,76.74617629,0.00183503,0.00220307,0.0018399999999999998,0.00175,BTC-PART,282.0,1297.0,0.00210109,2017-09-14T17:35:24.437,40631.08716436
0.00183502,76.75024912,0.00180506,0.00220307,0.00183503,0.00175,BTC-PART,281.0,1301.0,0.00210109,2017-09-14T17:36:29.473,40633.30665396
0.00183496,76.75024912,0.00180506,0.00220307,0.00183503,0.00175,BTC-PART,281.0,1301.0,0.00210109,2017-09-14T17:37:11.82,40633.30665396
0.0018349,76.75024912,0.001834,0.00220307,0.00183503,0.00175,BTC-PART,281.0,1301.0,0.00210109,2017-09-14T17:37:44.78,40633.30665396
0.0018349,76.75024912,0.001834,0.00220307,0.00183503,0.00175,BTC-PART,281.0,1301.0,0.00210109,2017-09-14T17:38:29.91,40633.30665396
0.00183503,76.43691666,0.001834,0.00220307,0.00183503,0.00175,BTC-PART,280.0,1301.0,0.00210108,2017-09-14T17:39:21.133,40496.25653636
0.00183503,76.43691666,0.001834,0.00220307,0.00183503,0.00175,BTC-PART,280.0,1301.0,0.00210108,2017-09-14T17:39:39.227,40496.25653636
0.00183998,76.43701563,0.00183503,0.00220307,0.00183503,0.00175,BTC-PART,281.0,1303.0,0.00210108,2017-09-14T17:40:19.59,40496.3104726
0.00186747,76.57769323,0.0018399999999999998,0.00220307,0.0018399999999999998,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:41:05.487,40572.76583705
0.00186738,76.57769323,0.00183503,0.00220307,0.00184,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:41:46.303,40572.76583705
0.00186639,76.57769323,0.00183503,0.00220307,0.0018399999999999998,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:42:25.887,40572.76583705
0.00186624,76.57769323,0.00184,0.00220307,0.00184,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:43:01.547,40572.76583705
0.00186549,76.57769323,0.0018399999999999998,0.00220307,0.0018399999999999998,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:43:38.703,40572.76583705
0.00186544,76.57769323,0.00184,0.00220307,0.00184,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:44:11.88,40572.76583705
0.0018647000000000002,76.57769323,0.0018399999999999998,0.00220307,0.0018399999999999998,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:44:50.4,40572.76583705
0.00186464,76.57769323,0.00184,0.00220307,0.00184,0.00175,BTC-PART,283.0,1298.0,0.00210108,2017-09-14T17:45:14.543,40572.76583705
0.00186384,76.94069983,0.00180037,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:46:10.343,40777.10076704
0.00186355,76.94069983,0.00180068,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:46:45.847,40777.10076704
0.00186277,76.94069983,0.00180117,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:47:29.383,40777.10076704
0.00186238,76.94069983,0.00180151,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:48:03.933,40777.10076704
0.00186187,76.94069983,0.00180183,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:48:42.767,40777.10076704
0.00186155,76.94069983,0.00180208,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:49:10.207,40777.10076704
0.00186105,76.94069983,0.00180224,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:49:43.973,40777.10076704
0.00186057,76.94069983,0.00180187,0.00220307,0.00180026,0.00175,BTC-PART,284.0,1299.0,0.0020555,2017-09-14T17:50:20.057,40777.10076704
0.00186018,76.93534006,0.00180196,0.00220307,0.00186046,0.00175,BTC-PART,288.0,1300.0,0.0020555,2017-09-14T17:50:55.607,40774.87334052
0.00185984,76.9899632,0.00180197,0.00220307,0.00180197,0.00175,BTC-PART,287.0,1303.0,0.0020555,2017-09-14T17:51:26.2,40805.1863561
0.00185938,76.9899632,0.00180205,0.00220307,0.00180197,0.00175,BTC-PART,287.0,1303.0,0.0020555,2017-09-14T17:52:09.753,40805.1863561
0.00185909,76.9899632,0.0018022,0.00220307,0.00180197,0.00175,BTC-PART,287.0,1303.0,0.0020555,2017-09-14T17:52:41.71,40805.1863561
0.0018585999999999997,77.08227063,0.00180223,0.00220307,0.00180222,0.00175,BTC-PART,289.0,1301.0,0.0020555,2017-09-14T17:53:21.853,40856.40507930001
0.00185807,77.08227063,0.00180223,0.00220307,0.00180222,0.00175,BTC-PART,289.0,1301.0,0.0020555,2017-09-14T17:54:00.327,40856.40507930001
0.00182206,76.97180946,0.00180223,0.00220307,0.00180223,0.00175,BTC-PART,289.0,1303.0,0.00203995,2017-09-14T17:54:47.407,40802.29288049
0.0018572,76.97336328,0.00180228,0.00220307,0.001822,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T17:55:25.3,40803.14569531
0.00185666,76.97336328,0.00180233,0.00220307,0.0018219999999999998,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T17:56:15.743,40803.14569531
0.00185643,76.97336328,0.001822,0.00220307,0.001822,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T17:56:48.543,40803.14569531
0.00185603,76.97336328,0.0018219999999999998,0.00220307,0.0018219999999999998,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T17:57:28.657,40803.14569531
0.00185554,76.97336328,0.00182201,0.00220307,0.001822,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T17:58:14.707,40803.14569531
0.00185536,76.97336328,0.00182201,0.00220307,0.0018219999999999998,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T17:59:00.837,40803.14569531
0.00185521,76.97336328,0.00182201,0.00220307,0.001822,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T17:59:36.62,40803.14569531
0.00185506,76.97336328,0.00182201,0.00220307,0.0018219999999999998,0.00175,BTC-PART,290.0,1303.0,0.00203995,2017-09-14T18:00:18.717,40803.14569531
0.00185487,76.95363471,0.001822,0.00220307,0.001822,0.00175,BTC-PART,287.0,1302.0,0.00200004,2017-09-14T18:01:10.457,40794.29031663
0.00180223,76.96895168,0.00180222,0.00220307,0.00180222,0.00175,BTC-PART,284.0,1297.0,0.002,2017-09-14T18:01:45.647,40806.3807147
0.00180223,76.97045167,0.00180222,0.00220307,0.00180223,0.00175,BTC-PART,284.0,1299.0,0.002,2017-09-14T18:02:15.79,40807.2130169
0.00182024,76.97045167,0.00180222,0.00220307,0.00180223,0.00175,BTC-PART,284.0,1299.0,0.002,2017-09-14T18:02:52.747,40807.2130169
0.00182024,77.13415915,0.00180222,0.00220307,0.00180222,0.00175,BTC-PART,282.0,1297.0,0.002,2017-09-14T18:03:28.95,40898.04958646
0.00182024,77.13415915,0.00180222,0.00220307,0.00180222,0.00175,BTC-PART,282.0,1297.0,0.002,2017-09-14T18:03:28.95,40898.04958646
0.00185922,76.76478905,0.00182025,0.00220307,0.00182025,0.00175,BTC-PART,282.0,1295.0,0.00201453,2017-09-14T18:05:25.663,40716.47347632
0.00185925,76.82747295,0.00185913,0.00220307,0.00185913,0.00175,BTC-PART,284.0,1291.0,0.00201453,2017-09-14T18:06:23.403,40753.15555979
0.00185914,76.82747295,0.00180223,0.00220307,0.00185913,0.00175,BTC-PART,284.0,1291.0,0.00201453,2017-09-14T18:07:12.733,40753.15555979
0.00185925,76.82914054,0.00185914,0.00220307,0.00185914,0.00175,BTC-PART,280.0,1289.0,0.00201453,2017-09-14T18:07:13.203,40754.05252863
0.00185911,76.24976895,0.00180226,0.00220307,0.00185914,0.00175,BTC-PART,266.0,1289.0,0.0019901,2017-09-14T18:08:31.76,40467.07629847
0.00185875,76.24976895,0.0018023,0.00220307,0.00185914,0.00175,BTC-PART,266.0,1289.0,0.0019901,2017-09-14T18:09:09.24,40467.07629847
0.0018584,76.24976895,0.00180234,0.00220307,0.00185914,0.00175,BTC-PART,266.0,1289.0,0.0019901,2017-09-14T18:09:48.163,40467.07629847
0.00185794,76.53436608,0.00180223,0.00220307,0.00180222,0.00175,BTC-PART,261.0,1294.0,0.0019901,2017-09-14T18:10:39.217,40626.43244126
0.00185747,76.53436608,0.00181001,0.00220307,0.00180222,0.00175,BTC-PART,261.0,1294.0,0.0019901,2017-09-14T18:11:35.1,40626.43244126
0.00185708,76.93406673,0.00180222,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:12:17.49,40848.05269874
0.00185665,76.93406673,0.00180222,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:12:56.227,40848.05269874
0.00185627,76.93406673,0.00180222,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:13:30.617,40848.05269874
0.00185589,76.93406673,0.00180225,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:14:07.617,40848.05269874
0.00185552,76.93406673,0.00180226,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:14:44.067,40848.05269874
0.00185524,76.93406673,0.00180226,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:15:17.847,40848.05269874
0.00185486,76.93406673,0.00180226,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:16:01.647,40848.05269874
0.0018544,76.93406673,0.0018023,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:16:53.073,40848.05269874
0.00185394,76.93406673,0.0018023,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:17:48.86,40848.05269874
0.00185356,76.93406673,0.0018023,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:18:25.077,40848.05269874
0.00185328,76.93406673,0.0018023,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:19:09.19,40848.05269874
0.00185296,76.93406673,0.0018023,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:19:51.893,40848.05269874
0.00185251,76.93406673,0.0018023,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:21:07.437,40848.05269874
0.00185232,76.93406673,0.0018023,0.00220307,0.00180222,0.00175,BTC-PART,266.0,1297.0,0.0019901,2017-09-14T18:21:41.263,40848.05269874
0.00180229,76.51860902,0.00180225,0.00220307,0.00180229,0.00175,BTC-PART,278.0,1297.0,0.00212,2017-09-14T18:22:15.993,40650.62264633
0.00180229,76.51860902,0.00180225,0.00220307,0.00180229,0.00175,BTC-PART,278.0,1297.0,0.00212,2017-09-14T18:22:15.993,40650.62264633
0.00180229,76.51860902,0.00180225,0.00220307,0.00180229,0.00175,BTC-PART,278.0,1297.0,0.00212,2017-09-14T18:22:15.993,40650.62264633
0.00185187,76.56107397,0.00180225,0.00220307,0.00180225,0.00175,BTC-PART,282.0,1297.0,0.00212,2017-09-14T18:24:45.067,40674.18439224
0.00185149,76.91362256,0.00180001,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1299.0,0.00212,2017-09-14T18:25:20.483,40869.94537283
0.00185109,76.91362256,0.00180001,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1299.0,0.00212,2017-09-14T18:26:00.907,40869.94537283
0.00185076,76.93741973,0.00180001,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:26:33.823,40883.16595383
0.00185051,76.93741973,0.00180369,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:27:12.54,40883.16595383
0.00185004,76.93741973,0.00180369,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:27:56.23,40883.16595383
0.00184964,76.93741973,0.00180369,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:28:34.837,40883.16595383
0.00184932,76.93741973,0.00180369,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:29:13.257,40883.16595383
0.00184893,76.93741973,0.00180369,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:29:48.393,40883.16595383
0.00184853,76.93741973,0.00180369,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:30:22.327,40883.16595383
0.00184815,76.93741973,0.00180369,0.00220307,0.00180001,0.00175,BTC-PART,282.0,1298.0,0.00212,2017-09-14T18:30:54.29,40883.16595383
